threshold	method	source_core	relation	edge_type	taxon_from	taxon_to	signed_weight	weight	abs_weight
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__3300020317_19	S__TARA_SOC_28_MAG_00007	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__3300025276_12	S__TARA_SOC_28_MAG_00007	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__3300025894_53	S__TARA_SOC_28_MAG_00007	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__3300026080_15	S__TARA_SOC_28_MAG_00007	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__3300026253_8	S__TARA_SOC_28_MAG_00007	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_000383355.1	S__TARA_SOC_28_MAG_00007	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_002082295.1	S__TARA_SOC_28_MAG_00007	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_012964845.1	S__TARA_SOC_28_MAG_00007	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_013203245.1	S__TARA_SOC_28_MAG_00007	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_016777365.1	S__TARA_SOC_28_MAG_00007	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_018673385.1	S__TARA_SOC_28_MAG_00007	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_905181585.1	S__TARA_SOC_28_MAG_00007	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_905181765.1	S__TARA_SOC_28_MAG_00007	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_905182065.1	S__TARA_SOC_28_MAG_00007	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_905182435.1	S__TARA_SOC_28_MAG_00007	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_905182765.1	S__TARA_SOC_28_MAG_00007	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_905478445.1	S__TARA_SOC_28_MAG_00007	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_905480315.1	S__TARA_SOC_28_MAG_00007	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_905616395.1	S__TARA_SOC_28_MAG_00007	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_905620445.1	S__TARA_SOC_28_MAG_00007	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCF_002836475.1	S__TARA_SOC_28_MAG_00007	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCF_003326015.1	S__TARA_SOC_28_MAG_00007	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300006310_000001	S__TARA_SOC_28_MAG_00007	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300020166_000001	S__TARA_SOC_28_MAG_00007	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300020185_000065	S__TARA_SOC_28_MAG_00007	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300023238_000017	S__TARA_SOC_28_MAG_00007	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300025296_001443	S__TARA_SOC_28_MAG_00007	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300025632_000006	S__TARA_SOC_28_MAG_00007	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300025637_000035	S__TARA_SOC_28_MAG_00007	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300025860_000061	S__TARA_SOC_28_MAG_00007	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300027861_000023	S__TARA_SOC_28_MAG_00007	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300028198_000003	S__TARA_SOC_28_MAG_00007	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300031687_001020	S__TARA_SOC_28_MAG_00007	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300031688_001339	S__TARA_SOC_28_MAG_00007	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300037585_000783	S__TARA_SOC_28_MAG_00007	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300046532_001046	S__TARA_SOC_28_MAG_00007	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_GVMAG-S-ERX556030-34_000001	S__TARA_SOC_28_MAG_00007	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__Schulz_GVMAG_S_1024967_63	S__TARA_SOC_28_MAG_00007	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__Schulz_GVMAG_S_1102104_120	S__TARA_SOC_28_MAG_00007	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__TARA_ARC_108_MAG_00181	S__TARA_SOC_28_MAG_00007	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__TARA_ARC_NCLDV_00033	S__TARA_SOC_28_MAG_00007	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__TARA_ARC_NCLDV_00036	S__TARA_SOC_28_MAG_00007	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__TARA_ARC_NCLDV_00176	S__TARA_SOC_28_MAG_00007	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	negative	taxon_taxon__GeoB25202_R1__negative	S__GCA_016276965.1	S__TARA_SOC_28_MAG_00016	-0.553102433813052	0.553102433813052	0.553102433813052
10	pearson_abs_threshold	GeoB25202_R1	negative	taxon_taxon__GeoB25202_R1__negative	S__GCA_013215285.1	S__TARA_SOC_28_MAG_00016	-0.74348708080716	0.74348708080716	0.74348708080716
10	pearson_abs_threshold	GeoB25202_R1	negative	taxon_taxon__GeoB25202_R1__negative	S__GCF_012276695.1	S__TARA_SOC_28_MAG_00016	-0.612424177093802	0.612424177093802	0.612424177093802
10	pearson_abs_threshold	GeoB25202_R1	negative	taxon_taxon__GeoB25202_R1__negative	S__GCA_012960805.1	S__TARA_SOC_28_MAG_00016	-0.813400963276923	0.813400963276923	0.813400963276923
10	pearson_abs_threshold	GeoB25202_R1	negative	taxon_taxon__GeoB25202_R1__negative	S__IMGVR_UViG_3300027687_000007	S__TARA_SOC_28_MAG_00016	-0.561874191780002	0.561874191780002	0.561874191780002
10	pearson_abs_threshold	GeoB25202_R1	negative	taxon_taxon__GeoB25202_R1__negative	S__3300020263_16	S__TARA_SOC_28_MAG_00016	-0.784263619578731	0.784263619578731	0.784263619578731
10	pearson_abs_threshold	GeoB25202_R1	negative	taxon_taxon__GeoB25202_R1__negative	S__Schulz_GVMAG_M_3300025652_16	S__TARA_SOC_28_MAG_00016	-0.593877371698167	0.593877371698167	0.593877371698167
10	pearson_abs_threshold	GeoB25202_R1	negative	taxon_taxon__GeoB25202_R1__negative	S__GCA_014384505.1	S__TARA_SOC_28_MAG_00016	-0.677806929596575	0.677806929596575	0.677806929596575
10	pearson_abs_threshold	GeoB25202_R1	negative	taxon_taxon__GeoB25202_R1__negative	S__GCA_905181595.1	S__TARA_SOC_28_MAG_00016	-0.570595132307068	0.570595132307068	0.570595132307068
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__3300020317_19	S__TARA_SOC_28_MAG_00016	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__3300025276_12	S__TARA_SOC_28_MAG_00016	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__3300025894_53	S__TARA_SOC_28_MAG_00016	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__3300026080_15	S__TARA_SOC_28_MAG_00016	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__3300026253_8	S__TARA_SOC_28_MAG_00016	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_000383355.1	S__TARA_SOC_28_MAG_00016	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_002082295.1	S__TARA_SOC_28_MAG_00016	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_012964845.1	S__TARA_SOC_28_MAG_00016	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_013203245.1	S__TARA_SOC_28_MAG_00016	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_016777365.1	S__TARA_SOC_28_MAG_00016	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_018673385.1	S__TARA_SOC_28_MAG_00016	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_905181585.1	S__TARA_SOC_28_MAG_00016	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_905181765.1	S__TARA_SOC_28_MAG_00016	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_905182065.1	S__TARA_SOC_28_MAG_00016	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_905182435.1	S__TARA_SOC_28_MAG_00016	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_905182765.1	S__TARA_SOC_28_MAG_00016	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_905478445.1	S__TARA_SOC_28_MAG_00016	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_905480315.1	S__TARA_SOC_28_MAG_00016	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_905616395.1	S__TARA_SOC_28_MAG_00016	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCA_905620445.1	S__TARA_SOC_28_MAG_00016	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCF_002836475.1	S__TARA_SOC_28_MAG_00016	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__GCF_003326015.1	S__TARA_SOC_28_MAG_00016	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300006310_000001	S__TARA_SOC_28_MAG_00016	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300020166_000001	S__TARA_SOC_28_MAG_00016	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300020185_000065	S__TARA_SOC_28_MAG_00016	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300023238_000017	S__TARA_SOC_28_MAG_00016	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300025296_001443	S__TARA_SOC_28_MAG_00016	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300025632_000006	S__TARA_SOC_28_MAG_00016	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300025637_000035	S__TARA_SOC_28_MAG_00016	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300025860_000061	S__TARA_SOC_28_MAG_00016	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300027861_000023	S__TARA_SOC_28_MAG_00016	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300028198_000003	S__TARA_SOC_28_MAG_00016	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300031687_001020	S__TARA_SOC_28_MAG_00016	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300031688_001339	S__TARA_SOC_28_MAG_00016	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300037585_000783	S__TARA_SOC_28_MAG_00016	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_3300046532_001046	S__TARA_SOC_28_MAG_00016	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__IMGVR_UViG_GVMAG-S-ERX556030-34_000001	S__TARA_SOC_28_MAG_00016	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__Schulz_GVMAG_S_1024967_63	S__TARA_SOC_28_MAG_00016	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__Schulz_GVMAG_S_1102104_120	S__TARA_SOC_28_MAG_00016	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__TARA_ARC_108_MAG_00181	S__TARA_SOC_28_MAG_00016	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__TARA_ARC_NCLDV_00033	S__TARA_SOC_28_MAG_00016	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__TARA_ARC_NCLDV_00036	S__TARA_SOC_28_MAG_00016	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__TARA_ARC_NCLDV_00176	S__TARA_SOC_28_MAG_00016	1	1	1
10	pearson_abs_threshold	GeoB25202_R1	positive	taxon_taxon__GeoB25202_R1__positive	S__TARA_SOC_28_MAG_00007	S__TARA_SOC_28_MAG_00016	1	1	1
10	pearson_abs_threshold	GeoB25202_R2	positive	taxon_taxon__GeoB25202_R2__positive	S__3300024058_12	S__GCA_012974305.1	0.677198046964876	0.677198046964876	0.677198046964876
10	pearson_abs_threshold	GeoB25202_R2	positive	taxon_taxon__GeoB25202_R2__positive	S__3300024058_12	S__GCA_001643535.1	0.695488633031171	0.695488633031171	0.695488633031171
10	pearson_abs_threshold	GeoB25202_R2	positive	taxon_taxon__GeoB25202_R2__positive	S__GCA_012974305.1	S__GCA_001643535.1	0.787700474683078	0.787700474683078	0.787700474683078
10	pearson_abs_threshold	GeoB25202_R2	positive	taxon_taxon__GeoB25202_R2__positive	S__3300026264_34	S__GCA_001543015.1	0.596783245392213	0.596783245392213	0.596783245392213
10	pearson_abs_threshold	GeoB25202_R2	positive	taxon_taxon__GeoB25202_R2__positive	S__GCA_001543015.1	S__GCA_013215285.1	0.649669432891462	0.649669432891462	0.649669432891462
10	pearson_abs_threshold	GeoB25202_R2	positive	taxon_taxon__GeoB25202_R2__positive	S__3300024516_38	S__GCA_013390475.1	0.797268035613873	0.797268035613873	0.797268035613873
10	pearson_abs_threshold	GeoB25202_R2	positive	taxon_taxon__GeoB25202_R2__positive	S__GCA_001543015.1	S__GCA_016276965.1	0.651216504885017	0.651216504885017	0.651216504885017
10	pearson_abs_threshold	GeoB25202_R2	positive	taxon_taxon__GeoB25202_R2__positive	S__3300024516_38	S__GCA_016276965.1	0.734467787737192	0.734467787737192	0.734467787737192
10	pearson_abs_threshold	GeoB25202_R2	positive	taxon_taxon__GeoB25202_R2__positive	S__TARA_SOC_NCLDV_00026	S__GCA_905612295.1	0.901159145347436	0.901159145347436	0.901159145347436
10	pearson_abs_threshold	GeoB25202_R2	negative	taxon_taxon__GeoB25202_R2__negative	S__3300024058_12	S__3300024431_33	-0.641928064564449	0.641928064564449	0.641928064564449
10	pearson_abs_threshold	GeoB25202_R2	positive	taxon_taxon__GeoB25202_R2__positive	S__GCA_001543015.1	S__GCA_008974855.1	0.703741067784209	0.703741067784209	0.703741067784209
10	pearson_abs_threshold	GeoB25202_R2	positive	taxon_taxon__GeoB25202_R2__positive	S__3300024516_38	S__GCA_008974855.1	0.632915130660865	0.632915130660865	0.632915130660865
10	pearson_abs_threshold	GeoB25202_R2	positive	taxon_taxon__GeoB25202_R2__positive	S__GCA_013390475.1	S__GCA_008974855.1	0.679136282110896	0.679136282110896	0.679136282110896
10	pearson_abs_threshold	GeoB25202_R2	negative	taxon_taxon__GeoB25202_R2__negative	S__3300024058_12	S__3300026253_28	-0.698171197107703	0.698171197107703	0.698171197107703
10	pearson_abs_threshold	GeoB25202_R2	negative	taxon_taxon__GeoB25202_R2__negative	S__GCA_012974305.1	S__3300026253_28	-0.564367653101852	0.564367653101852	0.564367653101852
10	pearson_abs_threshold	GeoB25202_R2	negative	taxon_taxon__GeoB25202_R2__negative	S__GCA_001643535.1	S__3300026253_28	-0.610735893567058	0.610735893567058	0.610735893567058
10	pearson_abs_threshold	GeoB25202_R2	positive	taxon_taxon__GeoB25202_R2__positive	S__3300024431_33	S__3300026253_28	0.866920226757483	0.866920226757483	0.866920226757483
10	pearson_abs_threshold	GeoB25202_R2	positive	taxon_taxon__GeoB25202_R2__positive	S__GCA_016838825.1	S__3300024516_13	0.57891168387149	0.57891168387149	0.57891168387149
10	pearson_abs_threshold	GeoB25202_R2	positive	taxon_taxon__GeoB25202_R2__positive	S__3300020300_16	S__GCA_016777225.1	0.582931957078884	0.582931957078884	0.582931957078884
10	pearson_abs_threshold	GeoB25202_R2	positive	taxon_taxon__GeoB25202_R2__positive	S__3300024431_33	S__3300020330_9	0.640873753335908	0.640873753335908	0.640873753335908
10	pearson_abs_threshold	GeoB25202_R2	positive	taxon_taxon__GeoB25202_R2__positive	S__3300026253_28	S__3300020330_9	0.648443026156131	0.648443026156131	0.648443026156131
10	pearson_abs_threshold	GeoB25202_R2	positive	taxon_taxon__GeoB25202_R2__positive	S__GCA_905612275.1	S__GCA_002317795.1	0.630071730037816	0.630071730037816	0.630071730037816
10	pearson_abs_threshold	GeoB25202_R2	positive	taxon_taxon__GeoB25202_R2__positive	S__3300020300_16	S__IMGVR_UViG_3300027813_000042	0.852927054552558	0.852927054552558	0.852927054552558
10	pearson_abs_threshold	GeoB25202_R2	positive	taxon_taxon__GeoB25202_R2__positive	S__3300026264_34	S__GCA_011055585.1	0.567341372492611	0.567341372492611	0.567341372492611
10	pearson_abs_threshold	GeoB25202_R2	positive	taxon_taxon__GeoB25202_R2__positive	S__GCA_013911135.1	S__GCA_011055585.1	0.68530569283348	0.68530569283348	0.68530569283348
10	pearson_abs_threshold	GeoB25202_R2	positive	taxon_taxon__GeoB25202_R2__positive	S__GCA_008974855.1	S__GCA_011055585.1	0.62340191425814	0.62340191425814	0.62340191425814
10	pearson_abs_threshold	GeoB25202_R2	positive	taxon_taxon__GeoB25202_R2__positive	S__GCA_016838825.1	S__3300027997_10	0.593178875944752	0.593178875944752	0.593178875944752
10	pearson_abs_threshold	GeoB25202_R2	positive	taxon_taxon__GeoB25202_R2__positive	S__TARA_SOC_NCLDV_00026	S__GCA_905612455.1	0.55394743739043	0.55394743739043	0.55394743739043
10	pearson_abs_threshold	GeoB25202_R2	positive	taxon_taxon__GeoB25202_R2__positive	S__IMGVR_UViG_3300027780_000015	S__GCA_905612455.1	0.711169341543273	0.711169341543273	0.711169341543273
10	pearson_abs_threshold	GeoB25202_R2	positive	taxon_taxon__GeoB25202_R2__positive	S__GCA_016838825.1	S__3300006311_3	0.691866406926831	0.691866406926831	0.691866406926831
10	pearson_abs_threshold	GeoB25202_R2	positive	taxon_taxon__GeoB25202_R2__positive	S__3300024516_13	S__3300006311_3	0.879256850614138	0.879256850614138	0.879256850614138
10	pearson_abs_threshold	GeoB25202_R2	positive	taxon_taxon__GeoB25202_R2__positive	S__GCA_016777225.1	S__3300006311_3	0.5543714603691	0.5543714603691	0.5543714603691
10	pearson_abs_threshold	GeoB25202_R2	positive	taxon_taxon__GeoB25202_R2__positive	S__3300006311_3	S__GCA_001510275.1	0.637421378919775	0.637421378919775	0.637421378919775
10	pearson_abs_threshold	GeoB25202_R2	positive	taxon_taxon__GeoB25202_R2__positive	S__GCA_905612275.1	S__GCA_001542995.1	0.601688445480033	0.601688445480033	0.601688445480033
10	pearson_abs_threshold	GeoB25202_R2	positive	taxon_taxon__GeoB25202_R2__positive	S__GCA_016838825.1	S__3300024058_22	0.69097338230145	0.69097338230145	0.69097338230145
10	pearson_abs_threshold	GeoB25202_R2	positive	taxon_taxon__GeoB25202_R2__positive	S__3300024516_13	S__3300024058_22	0.878378633147645	0.878378633147645	0.878378633147645
10	pearson_abs_threshold	GeoB25202_R2	positive	taxon_taxon__GeoB25202_R2__positive	S__GCA_016777225.1	S__3300024058_22	0.563032118087258	0.563032118087258	0.563032118087258
10	pearson_abs_threshold	GeoB25202_R2	positive	taxon_taxon__GeoB25202_R2__positive	S__3300006311_3	S__3300024058_22	0.999608553944372	0.999608553944372	0.999608553944372
10	pearson_abs_threshold	GeoB25202_R2	positive	taxon_taxon__GeoB25202_R2__positive	S__GCA_001510275.1	S__3300024058_22	0.646166090345663	0.646166090345663	0.646166090345663
10	pearson_abs_threshold	GeoB25202_R2	positive	taxon_taxon__GeoB25202_R2__positive	S__TARA_SOC_NCLDV_00026	S__GCA_905182815.1	0.550816306892166	0.550816306892166	0.550816306892166
10	pearson_abs_threshold	GeoB25202_R2	positive	taxon_taxon__GeoB25202_R2__positive	S__GCA_905612295.1	S__GCA_905182815.1	0.614119494926091	0.614119494926091	0.614119494926091
10	pearson_abs_threshold	GeoB25202_R2	positive	taxon_taxon__GeoB25202_R2__positive	S__3300024516_13	S__GCA_905478185.1	0.568346032347224	0.568346032347224	0.568346032347224
10	pearson_abs_threshold	GeoB25202_R2	positive	taxon_taxon__GeoB25202_R2__positive	S__GCA_016777225.1	S__GCA_905478185.1	0.861502189874683	0.861502189874683	0.861502189874683
10	pearson_abs_threshold	GeoB25202_R2	positive	taxon_taxon__GeoB25202_R2__positive	S__3300006311_3	S__GCA_905478185.1	0.662336474155501	0.662336474155501	0.662336474155501
10	pearson_abs_threshold	GeoB25202_R2	positive	taxon_taxon__GeoB25202_R2__positive	S__GCA_001510275.1	S__GCA_905478185.1	0.642803715544182	0.642803715544182	0.642803715544182
10	pearson_abs_threshold	GeoB25202_R2	positive	taxon_taxon__GeoB25202_R2__positive	S__3300024058_22	S__GCA_905478185.1	0.671696395488348	0.671696395488348	0.671696395488348
10	pearson_abs_threshold	GeoB25202_R2	positive	taxon_taxon__GeoB25202_R2__positive	S__GCA_905478185.1	S__3300020263_16	0.679472902731293	0.679472902731293	0.679472902731293
10	pearson_abs_threshold	GeoB25202_R2	positive	taxon_taxon__GeoB25202_R2__positive	S__TARA_SOC_NCLDV_00026	S__IMGVR_UViG_3300027687_000007	0.557631474066298	0.557631474066298	0.557631474066298
10	pearson_abs_threshold	GeoB25202_R2	positive	taxon_taxon__GeoB25202_R2__positive	S__GCA_905612455.1	S__IMGVR_UViG_3300027687_000007	0.665926678562065	0.665926678562065	0.665926678562065
10	pearson_abs_threshold	GeoB25202_R2	positive	taxon_taxon__GeoB25202_R2__positive	S__GCA_905182815.1	S__IMGVR_UViG_3300027687_000007	0.692780538219379	0.692780538219379	0.692780538219379
10	pearson_abs_threshold	GeoB25202_R2	positive	taxon_taxon__GeoB25202_R2__positive	S__TARA_SOC_NCLDV_00026	S__GCF_012276695.1	0.554543561053511	0.554543561053511	0.554543561053511
10	pearson_abs_threshold	GeoB25202_R2	positive	taxon_taxon__GeoB25202_R2__positive	S__GCA_905612295.1	S__GCF_012276695.1	0.616683825053667	0.616683825053667	0.616683825053667
10	pearson_abs_threshold	GeoB25202_R2	positive	taxon_taxon__GeoB25202_R2__positive	S__GCA_905612455.1	S__GCF_012276695.1	0.682427068979525	0.682427068979525	0.682427068979525
10	pearson_abs_threshold	GeoB25202_R2	positive	taxon_taxon__GeoB25202_R2__positive	S__GCA_905182815.1	S__GCF_012276695.1	0.688797550997169	0.688797550997169	0.688797550997169
10	pearson_abs_threshold	GeoB25202_R2	positive	taxon_taxon__GeoB25202_R2__positive	S__3300020263_16	S__GCF_012276695.1	0.838354215692151	0.838354215692151	0.838354215692151
10	pearson_abs_threshold	GeoB25202_R2	positive	taxon_taxon__GeoB25202_R2__positive	S__IMGVR_UViG_3300027687_000007	S__GCF_012276695.1	0.675245582954263	0.675245582954263	0.675245582954263
