threshold	method	core	taxon	mean_clr	sd_clr	mean_abs_clr	max_abs_clr	temporal_var_clr	prevalence	mean_tax_abund_tad	edge_type
10	pearson	ST13	S__GCA_003545625.1	-0.714181063270983	3.39664072389993	2.72946923251438	7.1227696648646	11.5371682072554	0.1875	737.666666666667	taxon_site_context
10	pearson	ST13	S__GCA_003672175.1	0.20837763506803	3.06048872696903	2.4537788278532	7.40088976503828	9.36659124790452	0.291666666666667	984.75	taxon_site_context
10	pearson	ST13	S__GCA_004195625.1	0.04691392671156	3.39859703936358	2.67550380588258	6.8704804672064	11.5504618359709	0.270833333333333	1151.64583333333	taxon_site_context
10	pearson	ST13	S__GCA_004356455.1	-1.23013914958629	2.69678335377191	2.33949614292164	7.23206850950017	7.27264045718129	0.125	684.520833333333	taxon_site_context
10	pearson	ST13	S__GCA_004356825.1	-1.28826482944928	2.4974961742179	2.2480459450244	6.41895236547265	6.23748714023303	0.125	353.395833333333	taxon_site_context
10	pearson	ST13	S__GCA_004356895.1	-1.81003673712532	2.07128393010437	2.23076404823238	5.98186770947972	4.29021711910861	0.0625	137.375	taxon_site_context
10	pearson	ST13	S__GCA_008974855.1	6.56286844346839	2.35175909127638	6.57813654827817	9.38127400898434	5.53077082340108	0.916666666666667	11531.2291666667	taxon_site_context
10	pearson	ST13	S__GCA_008975185.1	-1.43313829038155	3.14273845886731	2.72559056789271	6.83001735809447	9.87680502084365	0.104166666666667	330.625	taxon_site_context
10	pearson	ST13	S__GCA_009392475.1	-1.26229265693323	3.06166020604751	2.62010094555396	7.06117561976605	9.37376321729491	0.125	334.270833333333	taxon_site_context
10	pearson	ST13	S__GCA_009937205.1	0.488688890312197	3.04428025059302	2.46018012962474	6.53320983416908	9.26764224415072	0.333333333333333	832.395833333333	taxon_site_context
10	pearson	ST13	S__GCA_011055585.1	7.53547998891242	2.47609798706818	7.54173718611725	10.2642333682193	6.13106124156307	0.9375	31739.7916666667	taxon_site_context
10	pearson	ST13	S__GCA_012960805.1	3.44510361621328	3.18340051501066	3.99340703334507	7.1189446944898	10.1340388389701	0.666666666666667	2405.6875	taxon_site_context
10	pearson	ST13	S__GCA_012964335.1	-0.162741509848652	2.59581543695825	2.15312398007661	5.17234082748479	6.73825778275073	0.25	915.5625	taxon_site_context
10	pearson	ST13	S__GCA_012964845.1	-0.744532289012285	2.57448822542697	2.19120472622206	5.79110571043165	6.62798962286211	0.1875	478.604166666667	taxon_site_context
10	pearson	ST13	S__GCA_012974425.1	-1.29098110866824	2.86790297283129	2.47871629272734	8.06054793892065	8.22486746157457	0.125	291.875	taxon_site_context
10	pearson	ST13	S__GCA_013203245.1	-1.13220907213894	2.66056913504258	2.30976418934009	7.41041506486065	7.07862812234121	0.145833333333333	281.3125	taxon_site_context
10	pearson	ST13	S__GCA_013215285.1	4.87995257050298	2.94533474648927	5.06823864707445	8.70990443585553	8.67499676887703	0.791666666666667	5939.83333333333	taxon_site_context
10	pearson	ST13	S__GCA_013390475.1	5.42315291478563	2.74181016557148	5.59803154247189	9.01519415955424	7.51752298403113	0.875	4445.8125	taxon_site_context
10	pearson	ST13	S__GCA_013911135.1	6.14660346562804	2.49952350605562	6.18656173509149	8.86261555317436	6.24761775732457	0.895833333333333	9363.5625	taxon_site_context
10	pearson	ST13	S__GCA_014384505.1	1.46489452036778	3.07822426983677	2.7225367293127	6.35551212121251	9.4754646554121	0.4375	1368.1875	taxon_site_context
10	pearson	ST13	S__GCA_015659035.1	-1.18113393304703	3.25343672511393	2.70125966944017	7.50614509841173	10.58485052432	0.125	961.0625	taxon_site_context
10	pearson	ST13	S__GCA_015659595.1	-1.17793088346161	2.48365575144704	2.23694253723749	6.74753920338204	6.16854589169595	0.125	840.166666666667	taxon_site_context
10	pearson	ST13	S__GCA_016276965.1	4.60967138222312	3.33486694463956	5.04694024094859	8.26459795757789	11.1213375384496	0.770833333333333	4101.77083333333	taxon_site_context
10	pearson	ST13	S__GCA_016777225.1	0.618052489602141	3.99654091806893	3.2174977323105	8.06298232069599	15.9723393097992	0.333333333333333	1535.20833333333	taxon_site_context
10	pearson	ST13	S__GCA_016777365.1	-1.97883079983664	2.12355238335704	2.32937243036468	5.98186770947972	4.50947472486138	0.0416666666666667	100.458333333333	taxon_site_context
10	pearson	ST13	S__GCA_016838795.1	3.16964872604761	4.78470928770697	4.91436360604106	10.4044556210931	22.8934429678693	0.604166666666667	4932.1875	taxon_site_context
10	pearson	ST13	S__GCA_016838825.1	1.1029460032647	4.19320489894017	3.39627308503142	8.86446584819918	17.5829673244958	0.375	3523.95833333333	taxon_site_context
10	pearson	ST13	S__GCA_016838845.1	7.52067377294571	2.12297425506379	7.52275940888808	10.6818369429937	4.50701968766364	0.979166666666667	22335.25	taxon_site_context
10	pearson	ST13	S__GCA_017368835.1	-1.81401614188901	2.6528602760334	2.55182429256982	7.13024691039732	7.03766764415599	0.0625	124.708333333333	taxon_site_context
10	pearson	ST13	S__GCA_017854145.1	1.45081598161487	3.49424384381067	3.02402607366743	6.85693498062509	12.2097400400088	0.4375	1392.5625	taxon_site_context
10	pearson	ST13	S__GCA_018673385.1	-1.1180728367789	2.18724520807499	2.0437482462392	5.16613614977249	4.78404160024701	0.145833333333333	306.916666666667	taxon_site_context
10	pearson	ST13	S__GCA_902512375.1	-0.418642318744615	2.58377658794031	2.15470003758366	5.16613614977249	6.67590145638846	0.229166666666667	529.770833333333	taxon_site_context
