taxon	threshold	method	module_kmeans	embedding_1	embedding_2	pca_1	pca_2	module_entropy_proxy	module_count	silhouette
S__GCA_003526595.1	prev_5	mi_aracne	M2	-0.43023917	-0.24226344	-1.8808966	0.58345354	0.0	2	0.727821946144104
S__GCA_003545625.1	prev_5	mi_aracne	M1	1.2259359	-1.1137259	6.017338	-0.36110777	0.0	2	0.727821946144104
S__GCA_003672175.1	prev_5	mi_aracne	M1	0.6597465	-0.8855759	2.9891288	0.37646872	0.0	2	0.727821946144104
S__GCA_004195625.1	prev_5	mi_aracne	M1	1.2680233	-1.3752486	7.691139	-0.11964205	0.0	2	0.727821946144104
S__GCA_004356105.1	prev_5	mi_aracne	M2	-0.5871189	0.63990414	-2.7686753	1.9136827	0.0	2	0.727821946144104
S__GCA_004356405.1	prev_5	mi_aracne	M2	-0.7865608	-0.05429274	-2.8133879	0.033889476	0.0	2	0.727821946144104
S__GCA_004356455.1	prev_5	mi_aracne	M2	-0.62567204	0.46456274	-3.087988	1.5489384	0.0	2	0.727821946144104
S__GCA_004356805.1	prev_5	mi_aracne	M2	-0.8865565	-0.22827268	-2.685316	-0.5481134	0.0	2	0.727821946144104
S__GCA_004356825.1	prev_5	mi_aracne	M2	-0.59640926	0.8244809	-3.486276	2.0471108	0.0	2	0.727821946144104
S__GCA_004356895.1	prev_5	mi_aracne	M2	-0.55389833	0.37015918	-3.154913	1.2604434	0.0	2	0.727821946144104
S__GCA_004376075.1	prev_5	mi_aracne	M1	-0.33956027	0.0869444	2.5439837	2.799933	0.0	2	0.727821946144104
S__GCA_008638035.1	prev_5	mi_aracne	M2	-0.7911483	-0.07948804	-2.3221745	0.03232711	0.0	2	0.727821946144104
S__GCA_008974855.1	prev_5	mi_aracne	M1	0.13022035	-0.73579717	4.605559	1.7736155	0.0	2	0.727821946144104
S__GCA_008975185.1	prev_5	mi_aracne	M1	1.0857605	-1.0143865	4.8831806	-0.28655657	0.0	2	0.727821946144104
S__GCA_009392475.1	prev_5	mi_aracne	M2	-0.6231412	0.26019526	-2.9175544	1.1615018	0.0	2	0.727821946144104
S__GCA_009937205.1	prev_5	mi_aracne	M2	-0.5761094	0.4968174	-3.218352	1.5103835	0.0	2	0.727821946144104
S__GCA_011055585.1	prev_5	mi_aracne	M1	0.1429433	-0.038659148	3.2332935	2.2770858	0.0	2	0.727821946144104
S__GCA_012960805.1	prev_5	mi_aracne	M1	1.0873935	-1.2050018	7.2160563	0.16105366	0.0	2	0.727821946144104
S__GCA_012964335.1	prev_5	mi_aracne	M2	-0.62179947	0.5026867	-3.3272214	1.4525245	0.0	2	0.727821946144104
S__GCA_012964845.1	prev_5	mi_aracne	M2	-0.89345145	0.13041127	-3.3744817	0.61819166	0.0	2	0.727821946144104
S__GCA_012974305.1	prev_5	mi_aracne	M1	-0.21386659	0.6789739	2.787625	2.9475412	0.0	2	0.727821946144104
S__GCA_012974425.1	prev_5	mi_aracne	M2	-0.4379089	0.028635532	-2.61028	0.12718017	0.0	2	0.727821946144104
S__GCA_013203245.1	prev_5	mi_aracne	M2	-0.696332	0.5361695	-3.741916	1.1025574	0.0	2	0.727821946144104
S__GCA_013215285.1	prev_5	mi_aracne	M1	0.65962577	-0.951901	6.1061835	1.0678916	0.0	2	0.727821946144104
S__GCA_013390475.1	prev_5	mi_aracne	M1	0.9950251	-1.343604	6.406589	0.66003996	0.0	2	0.727821946144104
S__GCA_013390745.1	prev_5	mi_aracne	M2	-0.897102	-0.14670733	-3.1288576	-0.7716367	0.0	2	0.727821946144104
S__GCA_013911135.1	prev_5	mi_aracne	M1	0.36908188	-0.53086567	4.300913	1.5686524	0.0	2	0.727821946144104
S__GCA_014238785.1	prev_5	mi_aracne	M2	-0.77173656	0.089322805	-2.6926973	0.22884795	0.0	2	0.727821946144104
S__GCA_014384445.1	prev_5	mi_aracne	M2	-0.75201285	0.09717074	-2.6198235	0.0472889	0.0	2	0.727821946144104
S__GCA_014384505.1	prev_5	mi_aracne	M1	0.9192442	-1.2284893	7.3592086	0.15279369	0.0	2	0.727821946144104
S__GCA_015492195.1	prev_5	mi_aracne	M2	-1.1255176	-0.22801241	-2.079019	-0.08096705	0.0	2	0.727821946144104
S__GCA_015659035.1	prev_5	mi_aracne	M1	1.1304901	-1.2759701	6.3971972	-0.11096258	0.0	2	0.727821946144104
S__GCA_015659595.1	prev_5	mi_aracne	M2	-0.623335	0.7699852	-3.5384278	1.953796	0.0	2	0.727821946144104
S__GCA_016276965.1	prev_5	mi_aracne	M1	0.92544794	-1.5065627	7.0086455	0.47012377	0.0	2	0.727821946144104
S__GCA_016777225.1	prev_5	mi_aracne	M1	1.0165211	-1.2951021	6.457546	0.069283955	0.0	2	0.727821946144104
S__GCA_016777365.1	prev_5	mi_aracne	M2	-0.86100835	-0.11326033	-2.9118683	-0.6335721	0.0	2	0.727821946144104
S__GCA_016838795.1	prev_5	mi_aracne	M1	1.0349177	-1.2049809	7.186797	0.5953965	0.0	2	0.727821946144104
S__GCA_016838825.1	prev_5	mi_aracne	M1	0.8935998	-1.2767978	6.9319153	0.07586523	0.0	2	0.727821946144104
S__GCA_016838845.1	prev_5	mi_aracne	M1	0.18845776	-0.17982987	3.9775248	2.0686455	0.0	2	0.727821946144104
S__GCA_017368835.1	prev_5	mi_aracne	M1	0.93410397	-0.51597077	5.610957	1.284193	0.0	2	0.727821946144104
S__GCA_017854145.1	prev_5	mi_aracne	M1	1.1693455	-1.2558267	7.4682765	0.164358	0.0	2	0.727821946144104
S__GCA_018656365.1	prev_5	mi_aracne	M2	-0.8611479	-0.12545642	-2.9372268	-0.7127543	0.0	2	0.727821946144104
S__GCA_018673385.1	prev_5	mi_aracne	M2	-0.8557383	0.114176214	-3.479545	-0.014163133	0.0	2	0.727821946144104
S__GCA_018830725.1	prev_5	mi_aracne	M2	-0.89214504	0.02346909	-3.1991007	-0.31301233	0.0	2	0.727821946144104
S__GCA_019057915.1	prev_5	mi_aracne	M2	-0.8572093	-0.4326991	-2.4470315	-0.9111855	0.0	2	0.727821946144104
S__GCA_902512375.1	prev_5	mi_aracne	M2	-0.6055675	0.05233243	-2.7532346	0.4369347	0.0	2	0.727821946144104
S__GCA_902514095.1	prev_5	mi_aracne	M2	-0.32422632	-0.40191555	-1.7512217	-0.15290835	0.0	2	0.727821946144104
S__GCA_902608305.1	prev_5	mi_aracne	M2	-0.7955565	-0.112638384	-2.3143747	-0.52747834	0.0	2	0.727821946144104
S__GCA_905181585.1	prev_5	mi_aracne	M2	-0.8120977	0.12577286	-3.290692	0.42413744	0.0	2	0.727821946144104
S__GCA_905181595.1	prev_5	mi_aracne	M1	1.0699991	-1.2819356	7.0408936	-0.35016388	0.0	2	0.727821946144104
S__GCA_905181625.1	prev_5	mi_aracne	M2	-0.7075902	0.2792771	-2.9561644	0.6606389	0.0	2	0.727821946144104
S__GCA_905181655.1	prev_5	mi_aracne	M2	-0.85726225	-0.013121784	-3.058581	-0.40995982	0.0	2	0.727821946144104
S__GCA_905181685.1	prev_5	mi_aracne	M2	-0.80276835	-0.37100056	-2.3234868	-0.8114466	0.0	2	0.727821946144104
S__GCA_905181765.1	prev_5	mi_aracne	M2	-0.6248262	0.8369481	-3.7710402	2.0352247	0.0	2	0.727821946144104
S__GCA_905181955.1	prev_5	mi_aracne	M2	-0.97339904	-0.38286164	-2.5396726	-0.81139666	0.0	2	0.727821946144104
S__GCA_905182065.1	prev_5	mi_aracne	M2	-0.8617546	-0.04582116	-3.179526	-0.46339694	0.0	2	0.727821946144104
S__GCA_905182125.1	prev_5	mi_aracne	M2	-0.7435439	0.11061388	-2.7015624	0.18088749	0.0	2	0.727821946144104
S__GCA_905182235.1	prev_5	mi_aracne	M1	0.845508	-1.2706584	4.637113	-0.3997805	0.0	2	0.727821946144104
S__GCA_905182305.1	prev_5	mi_aracne	M2	-0.7289309	0.19854356	-2.7610476	0.39934027	0.0	2	0.727821946144104
S__GCA_905182385.1	prev_5	mi_aracne	M2	-0.8011939	-0.055598885	-2.5381591	-0.50551397	0.0	2	0.727821946144104
S__GCA_905182435.1	prev_5	mi_aracne	M2	-0.8099021	0.08458623	-2.9608085	0.31265172	0.0	2	0.727821946144104
S__GCA_905182465.1	prev_5	mi_aracne	M1	1.0344136	-1.264305	6.513726	-0.48448813	0.0	2	0.727821946144104
S__GCA_905182475.1	prev_5	mi_aracne	M2	-0.59567815	0.8915274	-3.6040578	1.9943258	0.0	2	0.727821946144104
S__GCA_905182715.1	prev_5	mi_aracne	M2	-0.77702314	0.7855675	-3.98191	1.589658	0.0	2	0.727821946144104
S__GCA_905182765.1	prev_5	mi_aracne	M2	-0.76506484	0.3016587	-3.4944499	0.5159825	0.0	2	0.727821946144104
S__GCA_905182775.1	prev_5	mi_aracne	M1	1.1349344	-1.2027447	7.6460924	-0.331745	0.0	2	0.727821946144104
S__GCA_905182795.1	prev_5	mi_aracne	M1	0.862041	-1.0445639	4.966977	-0.46704313	0.0	2	0.727821946144104
S__GCA_905182815.1	prev_5	mi_aracne	M1	1.0109923	-1.2826748	6.973978	0.22414482	0.0	2	0.727821946144104
S__GCA_905182865.1	prev_5	mi_aracne	M2	0.06558691	-0.06275749	0.119909026	1.4746901	0.0	2	0.727821946144104
S__GCA_905182885.1	prev_5	mi_aracne	M2	-0.58112943	-0.093358666	-2.0378315	0.8706842	0.0	2	0.727821946144104
S__GCA_905478185.1	prev_5	mi_aracne	M1	0.99591225	-1.1967927	7.155672	0.017968815	0.0	2	0.727821946144104
S__GCA_905478445.1	prev_5	mi_aracne	M2	-0.77580214	0.23839481	-3.359478	0.6948043	0.0	2	0.727821946144104
S__GCA_905478615.1	prev_5	mi_aracne	M2	-0.5086922	0.62603194	-3.1567707	1.6960078	0.0	2	0.727821946144104
S__GCA_905479195.1	prev_5	mi_aracne	M2	-0.80077094	-0.060426027	-2.5286875	-0.51695067	0.0	2	0.727821946144104
S__GCA_905480095.1	prev_5	mi_aracne	M1	0.8066834	-0.8098954	3.7067668	0.11646163	0.0	2	0.727821946144104
