taxon	glacial_present	interglacial_present	glacial_absent	interglacial_absent	odds_ratio	p_value	glacial_mean_abund	interglacial_mean_abund	log2fc	fdr	enrichment_class	threshold	method	taxon_embedding_plot	site_embedding_plot	core_mis_midpoint
S__GCA_905182715.1	4	2	145	63	0.869560589122254	1	53.248322147651	62.8769230769231	-0.239794549160113	1	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905182765.1	4	9	145	56	0.173297561281025	0.00337429950194845	69.0805369127517	357.261538461538	-2.37062938884928	0.0235557486568889	interglacial_enriched	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905182775.1	11	7	138	58	0.661817253751701	0.428630952031001	226.557046979866	238.323076923077	-0.0730442886534272	0.660090603504314	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905182795.1	22	4	127	61	2.63164396565163	0.109577459081848	367.946308724832	152.769230769231	1.26814125628917	0.285944988461204	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905182815.1	88	16	61	49	4.38650987094053	3.34782081356021e-06	2317	870.076923076923	1.41304318348893	0.000305767634305166	glacial_enriched	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905182865.1	43	4	106	61	6.1455007819001	0.000124024551410314	1237.10738255034	310.492307692308	1.99434129822073	0.00341032526283506	glacial_enriched	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905182885.1	29	3	120	62	4.96625964111954	0.00582389227563589	445.557046979866	135.2	1.72051500024977	0.0354610329672052	glacial_enriched	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905478185.1	19	19	130	46	0.355797490850865	0.00597305644081156	407.557046979866	1397.4	-1.77767112594099	0.0355786405387471	interglacial_enriched	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905478445.1	5	5	144	60	0.418581156420214	0.175753021116545	74.2080536912752	207.276923076923	-1.48191181818314	0.416877659807278	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905478615.1	17	6	132	59	1.26510424082237	0.811225214280388	230.41610738255	187.261538461538	0.299186955653124	0.941846223359433	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905479195.1	5	0	144	65	Inf	0.325831813539573	73.6107382550336	0	26.1334129242402	0.557986980686518	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905480095.1	6	12	143	53	0.187041357242357	0.000994795788995299	95.7852348993289	687.446153846154	-2.84337151215601	0.0118510454862918	interglacial_enriched	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905480315.1	3	10	146	55	0.114353389944082	0.000490426565072834	51.7785234899329	397.476923076923	-2.94044534663082	0.00639889899190269	interglacial_enriched	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905612275.1	39	12	110	53	1.56277912690498	0.295141885678442	896.657718120805	778.215384615385	0.20438786746569	0.557986980686518	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905612295.1	103	19	46	46	5.37387531215091	8.54981241077132e-08	3978.71140939597	1351.61538461538	1.55761658110522	1.17132430027567e-05	glacial_enriched	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905612305.1	17	7	132	58	1.06678408007889	1	304.657718120805	224.830769230769	0.438349798802558	1	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905612365.1	20	1	129	64	9.85909658085995	0.0052884612234004	451.805369127517	17.3230769230769	4.70493422604808	0.0329326903457207	glacial_enriched	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905612455.1	75	23	74	42	1.8454865099269	0.0525744322447197	2217.26845637584	1574.52307692308	0.493868552785717	0.197334170343194	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905616395.1	11	1	138	64	5.07554831580065	0.111764884146479	167.302013422819	33.7076923076923	2.31130500746087	0.288901681661653	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905618905.1	4	1	145	64	1.76137582458115	1	53.5503355704698	22.5692307692308	1.24653833083962	1	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905618915.1	31	7	118	58	2.16966191706418	0.0834100074122272	663.597315436242	251.692307692308	1.39864692134064	0.265748163150584	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_905620445.1	10	0	139	65	Inf	0.0340834120867237	123.41610738255	0	26.8789554677429	0.141497801693368	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCF_001682155.1	2	4	147	61	0.209230224707024	0.0706266925460313	89.5302013422819	99.5384615384615	-0.152879656621414	0.234460810660924	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCF_002836055.1	5	1	144	64	2.21529663758628	0.669991223363624	59.9798657718121	22.9846153846154	1.38380973003288	0.849896274081634	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCF_002836475.1	9	1	140	64	4.09439212190798	0.288777752644896	94.6375838926175	24	1.9793787912914	0.557986980686518	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCF_003326015.1	3	10	146	55	0.114353389944082	0.000490426565072834	55.6510067114094	407.907692307692	-2.8737630004153	0.00639889899190269	interglacial_enriched	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCF_012276695.1	67	21	82	44	1.70770556753187	0.0973174796930928	1468.41610738255	1088.66153846154	0.43170535024324	0.285944988461204	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCF_013407165.1	16	9	133	56	0.749572742638983	0.497424170202505	282.335570469799	435.153846153846	-0.624114645599283	0.724969269337693	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCF_014279835.1	6	7	143	58	0.349610200293806	0.0679404421541489	110.651006711409	246.692307692308	-1.15669614638614	0.234460810660924	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__IMGVR_UViG_3300006310_000001	9	2	140	63	2.01923914177232	0.510309178480771	128.825503355705	60.8	1.08327498818622	0.725505295435244	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__IMGVR_UViG_3300006467_000165	10	8	139	57	0.514330874906706	0.187647557193029	311.738255033557	1085.58461538462	-1.80006506562421	0.428461922257417	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__IMGVR_UViG_3300009136_000003	4	3	145	62	0.571768939415029	0.436367221634267	51.8724832214765	115.861538461538	-1.15936037097932	0.660090603504314	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__IMGVR_UViG_3300009436_000049	4	3	145	62	0.571768939415029	0.436367221634267	82.8456375838926	247.261538461538	-1.5775401980167	0.660090603504314	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__IMGVR_UViG_3300009440_000004	14	0	135	65	Inf	0.00646838771654321	378.476510067114	0	28.4956285258396	0.0377093241347412	glacial_enriched	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__IMGVR_UViG_3300009443_000008	17	3	132	62	2.65154059732801	0.1333535015401	357.818791946309	156	1.19768312261056	0.331721334046458	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__IMGVR_UViG_3300020166_000001	14	1	135	64	6.59973256627836	0.0421286193806927	220.10067114094	32.6461538461538	2.7531785686185	0.169753554563379	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__IMGVR_UViG_3300020166_000015	38	5	111	60	4.08583196891908	0.00266908483399524	551.234899328859	173.492307692308	1.66779552599168	0.0208951212718485	glacial_enriched	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__IMGVR_UViG_3300020182_000036	18	4	131	61	2.08908829938783	0.228201496176653	518.288590604027	229.107692307692	1.1777297336037	0.488493827753148	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__IMGVR_UViG_3300020185_000065	9	1	140	64	4.09439212190798	0.288777752644896	154.369127516779	46.4923076923077	1.73132029094326	0.557986980686518	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__IMGVR_UViG_3300020385_000015	7	1	142	64	3.1419515474191	0.439868046344613	86.751677852349	29.9076923076923	1.53637503363036	0.660090603504314	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__IMGVR_UViG_3300020399_000132	7	2	142	63	1.54989715980458	0.725916014910374	143.671140939597	113.369230769231	0.341741160165507	0.870520065236445	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__IMGVR_UViG_3300020595_000038	4	1	145	64	1.76137582458115	1	39.503355704698	21.5076923076923	0.877122443573979	1	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__IMGVR_UViG_3300021087_000038	9	1	140	64	4.09439212190798	0.288777752644896	154.422818791946	44.3230769230769	1.80075598733731	0.557986980686518	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__IMGVR_UViG_3300023238_000017	9	1	140	64	4.09439212190798	0.288777752644896	176.328859060403	49.9230769230769	1.8204898334841	0.557986980686518	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__IMGVR_UViG_3300023239_000003	11	2	138	63	2.50197772184076	0.352313696474434	325.38255033557	140.784615384615	1.20864718997481	0.583902315835854	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__IMGVR_UViG_3300023239_000010	5	0	144	65	Inf	0.325831813539573	72.6577181208054	0	26.1146127414327	0.557986980686518	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__IMGVR_UViG_3300023293_000013	5	0	144	65	Inf	0.325831813539573	63.0872483221477	0	25.9108451131826	0.557986980686518	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__IMGVR_UViG_3300024520_000070	13	5	136	60	1.14635697727165	1	724.308724832215	372.692307692308	0.95861970946475	1	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__IMGVR_UViG_3300025071_000006	12	2	137	63	2.74856361869167	0.23632439302879	190.174496644295	68.9230769230769	1.46426475902745	0.498099105306835	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__IMGVR_UViG_3300025079_000001	16	7	133	58	0.996792689129435	1	365.61744966443	433.661538461538	-0.246234568395412	1	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__IMGVR_UViG_3300025079_000004	5	0	144	65	Inf	0.325831813539573	59.8657718120805	0	25.8352280677685	0.557986980686518	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__IMGVR_UViG_3300025096_000017	4	1	145	64	1.76137582458115	1	50.5704697986577	27.8615384615385	0.860020234848839	1	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__IMGVR_UViG_3300025120_000373	4	1	145	64	1.76137582458115	1	184.805369127517	59.1076923076923	1.64458885433963	1	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__IMGVR_UViG_3300025141_000590	5	0	144	65	Inf	0.325831813539573	134.96644295302	0	27.008025520744	0.557986980686518	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__IMGVR_UViG_3300025264_000009	3	2	146	63	0.648673350977236	0.640771696265612	199.060402684564	53.0461538461539	1.90788619086973	0.8400547596975	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__IMGVR_UViG_3300025296_001443	10	2	139	63	2.25889429513768	0.353751038061138	250.892617449664	72.1230769230769	1.79853715399636	0.583902315835854	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__IMGVR_UViG_3300025632_000006	9	3	140	62	1.32693917467938	1	279.718120805369	98.0769230769231	1.51198808467619	1	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__IMGVR_UViG_3300025637_000035	18	3	131	62	2.82836931207161	0.132394441785713	475.026845637584	206.123076923077	1.2045030104227	0.331721334046458	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__IMGVR_UViG_3300025652_000055	3	5	146	60	0.248434906476169	0.0573664438872237	43.5838926174497	332.015384615385	-2.9293831055561	0.212410886825666	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__IMGVR_UViG_3300025653_000044	16	5	133	60	1.44128460252794	0.62074396465258	386.563758389262	190.384615384615	1.02178948074843	0.8400547596975	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__IMGVR_UViG_3300025666_000032	5	0	144	65	Inf	0.325831813539573	118.765100671141	0	26.8235357312442	0.557986980686518	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__IMGVR_UViG_3300025696_000003	3	2	146	63	0.648673350977236	0.640771696265612	31.1744966442953	93.4461538461539	-1.58376898849188	0.8400547596975	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__IMGVR_UViG_3300025707_000009	4	2	145	63	0.869560589122254	1	53.7718120805369	52.6615384615385	0.0301004208035016	1	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__IMGVR_UViG_3300025832_000009	7	2	142	63	1.54989715980458	0.725916014910374	89.255033557047	53.3230769230769	0.743173490400548	0.870520065236445	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__IMGVR_UViG_3300025853_000376	5	3	144	62	0.718758953281327	0.70126295805046	140.026845637584	246.323076923077	-0.814848345466035	0.870520065236445	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__IMGVR_UViG_3300025860_000061	17	0	132	65	Inf	0.00201908458203344	356.738255033557	0	28.4102906954824	0.0167645204690049	glacial_enriched	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__IMGVR_UViG_3300025869_000017	21	11	128	54	0.806258891344841	0.67725802715045	696.268456375839	754.338461538462	-0.115568321211041	0.855155296954946	neither	prev_5	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_5/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
