taxon	threshold	method	module_kmeans	embedding_1	embedding_2	pca_1	pca_2	module_entropy_proxy	module_count	silhouette
S__GCA_017368835.1	prev_5	spearman	M2	-1.5061109	-3.1914196	0.23847362	1.8184034	0.0	3	0.49387186765670776
S__GCA_017854145.1	prev_5	spearman	M3	-0.17800829	-2.3291764	-3.1194448	1.2831312	0.0	3	0.49387186765670776
S__GCA_018656365.1	prev_5	spearman	M2	-1.896409	-3.679555	1.2864558	-0.9489443	0.0	3	0.49387186765670776
S__GCA_018673385.1	prev_5	spearman	M2	-2.0978792	-3.8511877	2.2787845	-0.2721816	0.0	3	0.49387186765670776
S__GCA_018830725.1	prev_5	spearman	M2	-2.0200872	-3.7468834	2.0552843	-0.52565676	0.0	3	0.49387186765670776
S__GCA_019057915.1	prev_5	spearman	M1	-1.6687677	-3.3056726	-0.63649327	-1.2957181	0.0	3	0.49387186765670776
S__GCA_902512375.1	prev_5	spearman	M2	-1.9965727	-3.7760077	2.119729	-0.0641792	0.0	3	0.49387186765670776
S__GCA_902514095.1	prev_5	spearman	M2	-1.9440012	-3.8220696	1.8635225	-0.22402382	0.0	3	0.49387186765670776
S__GCA_902608305.1	prev_5	spearman	M2	-1.8824624	-3.652258	1.2659806	-0.88786596	0.0	3	0.49387186765670776
S__GCA_905181585.1	prev_5	spearman	M2	-1.9408712	-3.6729984	2.0506043	-0.34781125	0.0	3	0.49387186765670776
S__GCA_905181595.1	prev_5	spearman	M3	-0.7516182	-2.617988	-2.537295	0.5696291	0.0	3	0.49387186765670776
S__GCA_905181625.1	prev_5	spearman	M2	-2.020518	-3.7278545	2.1875012	0.038029846	0.0	3	0.49387186765670776
S__GCA_905181655.1	prev_5	spearman	M2	-2.018359	-3.759399	1.9389237	-0.7177624	0.0	3	0.49387186765670776
S__GCA_905181685.1	prev_5	spearman	M1	-1.6791272	-3.4612882	-0.21738642	-1.183346	0.0	3	0.49387186765670776
S__GCA_905181765.1	prev_5	spearman	M2	-1.717108	-3.4344797	0.75259167	1.4683636	0.0	3	0.49387186765670776
S__GCA_905181955.1	prev_5	spearman	M1	-1.6709368	-3.4375315	-0.28160715	-1.2317231	0.0	3	0.49387186765670776
S__GCA_905182065.1	prev_5	spearman	M2	-2.0248117	-3.7698522	1.9117308	-0.74570453	0.0	3	0.49387186765670776
S__GCA_905182125.1	prev_5	spearman	M2	-2.0505824	-3.7821283	2.145598	-0.3189689	0.0	3	0.49387186765670776
S__GCA_905182235.1	prev_5	spearman	M2	-2.020461	-3.8709166	1.6352206	-0.63852245	0.0	3	0.49387186765670776
S__GCA_905182305.1	prev_5	spearman	M2	-1.9892365	-3.6938334	2.1025674	-0.19139044	0.0	3	0.49387186765670776
S__GCA_905182385.1	prev_5	spearman	M2	-1.9203155	-3.6650136	1.4752184	-0.8024506	0.0	3	0.49387186765670776
S__GCA_905182435.1	prev_5	spearman	M2	-1.952812	-3.652329	1.810619	-0.6093165	0.0	3	0.49387186765670776
S__GCA_905182465.1	prev_5	spearman	M2	-1.5107487	-3.4154	1.2437105	0.117600605	0.0	3	0.49387186765670776
S__GCA_905182475.1	prev_5	spearman	M2	-1.6444151	-3.3311212	0.66241777	1.6215042	0.0	3	0.49387186765670776
S__GCA_905182715.1	prev_5	spearman	M2	-2.0511417	-3.74772	1.8756185	0.5721927	0.0	3	0.49387186765670776
S__GCA_905182765.1	prev_5	spearman	M2	-2.0080297	-3.7302384	2.1052144	-0.23864289	0.0	3	0.49387186765670776
S__GCA_905182775.1	prev_5	spearman	M2	-1.4192758	-3.1968563	0.5125495	1.4904034	0.0	3	0.49387186765670776
S__GCA_905182795.1	prev_5	spearman	M2	-2.0608032	-3.8753989	1.8371184	-0.16754702	0.0	3	0.49387186765670776
S__GCA_905182815.1	prev_5	spearman	M3	-0.7068385	-2.4817038	-2.9176168	1.1486784	0.0	3	0.49387186765670776
S__GCA_905182865.1	prev_5	spearman	M2	-1.609278	-3.3564396	0.118417904	1.2900751	0.0	3	0.49387186765670776
S__GCA_905182885.1	prev_5	spearman	M2	-1.9126084	-3.760312	2.0115032	-0.37147203	0.0	3	0.49387186765670776
S__GCA_905478185.1	prev_5	spearman	M2	-1.188816	-3.1030755	0.13677445	1.5534185	0.0	3	0.49387186765670776
S__GCA_905478445.1	prev_5	spearman	M2	-1.8851763	-3.582377	2.027773	0.20313686	0.0	3	0.49387186765670776
S__GCA_905478615.1	prev_5	spearman	M2	-1.7856008	-3.571681	1.2497252	1.3858706	0.0	3	0.49387186765670776
S__GCA_905479195.1	prev_5	spearman	M2	-1.9157991	-3.6639233	1.4499446	-0.81417394	0.0	3	0.49387186765670776
S__GCA_905480095.1	prev_5	spearman	M2	-1.5893428	-3.411478	1.3774449	0.70277506	0.0	3	0.49387186765670776
S__GCA_905480315.1	prev_5	spearman	M2	-1.8832922	-3.6122904	1.7624938	-0.84051967	0.0	3	0.49387186765670776
S__GCA_905612275.1	prev_5	spearman	M1	-1.1839404	-3.0235586	-0.8571396	1.1322701	0.0	3	0.49387186765670776
S__GCA_905612295.1	prev_5	spearman	M3	-0.49224293	-2.0873182	-3.7332218	1.7799823	0.0	3	0.49387186765670776
S__GCA_905612305.1	prev_5	spearman	M2	-1.9613636	-3.7260056	2.0253143	0.38751486	0.0	3	0.49387186765670776
S__GCA_905612365.1	prev_5	spearman	M2	-1.8141246	-3.6584258	1.8266186	-0.47376597	0.0	3	0.49387186765670776
S__GCA_905612455.1	prev_5	spearman	M3	-0.035114586	-1.9517142	-4.969529	1.6768409	0.0	3	0.49387186765670776
S__GCA_905616395.1	prev_5	spearman	M2	-2.0285597	-3.748254	2.183813	-0.1308583	0.0	3	0.49387186765670776
S__GCA_905618905.1	prev_5	spearman	M2	-1.8562568	-3.5921679	1.1184881	-0.96986103	0.0	3	0.49387186765670776
S__GCA_905618915.1	prev_5	spearman	M2	-2.0427842	-3.8609743	2.0039232	0.010718188	0.0	3	0.49387186765670776
S__GCA_905620445.1	prev_5	spearman	M2	-2.044033	-3.7834172	2.0356848	-0.6110841	0.0	3	0.49387186765670776
S__GCF_001682155.1	prev_5	spearman	M2	-1.903439	-3.6164865	1.6280996	-0.9565554	0.0	3	0.49387186765670776
S__GCF_002836055.1	prev_5	spearman	M2	-1.8559568	-3.4791603	2.0418832	0.30732527	0.0	3	0.49387186765670776
S__GCF_002836475.1	prev_5	spearman	M2	-1.8079011	-3.5387096	1.4583565	1.0324689	0.0	3	0.49387186765670776
S__GCF_003326015.1	prev_5	spearman	M2	-2.025004	-3.7589223	2.104571	-0.39647084	0.0	3	0.49387186765670776
S__GCF_012276695.1	prev_5	spearman	M3	-0.25066394	-2.2096174	-3.700943	1.2891415	0.0	3	0.49387186765670776
S__GCF_013407165.1	prev_5	spearman	M2	-1.7925171	-3.5827446	1.699783	0.787215	0.0	3	0.49387186765670776
S__GCF_014279835.1	prev_5	spearman	M2	-1.6135335	-3.4268606	1.5099592	0.118892826	0.0	3	0.49387186765670776
S__IMGVR_UViG_3300006310_000001	prev_5	spearman	M1	-1.4721929	-3.3176122	-1.0889812	-1.0757096	0.0	3	0.49387186765670776
S__IMGVR_UViG_3300006467_000165	prev_5	spearman	M1	-1.2934827	-3.3417902	-1.3369466	-1.0002686	0.0	3	0.49387186765670776
S__IMGVR_UViG_3300009136_000003	prev_5	spearman	M1	-1.4804306	-3.1888673	-1.4521334	-1.0865195	0.0	3	0.49387186765670776
S__IMGVR_UViG_3300009436_000049	prev_5	spearman	M1	-1.3737453	-3.0803654	-1.7870877	-0.9170904	0.0	3	0.49387186765670776
S__IMGVR_UViG_3300009440_000004	prev_5	spearman	M1	-1.3045084	-3.5079372	-1.5133861	-0.82534283	0.0	3	0.49387186765670776
S__IMGVR_UViG_3300009443_000008	prev_5	spearman	M1	-1.5098565	-3.5423846	-1.3900818	-0.8771616	0.0	3	0.49387186765670776
S__IMGVR_UViG_3300020166_000001	prev_5	spearman	M1	-1.5826864	-3.417412	-1.0351528	-1.3175037	0.0	3	0.49387186765670776
S__IMGVR_UViG_3300020166_000015	prev_5	spearman	M1	-1.1567867	-3.1556244	-1.8000387	-0.50025594	0.0	3	0.49387186765670776
S__IMGVR_UViG_3300020182_000036	prev_5	spearman	M1	-1.4061195	-3.5489597	-1.432337	-0.7581201	0.0	3	0.49387186765670776
S__IMGVR_UViG_3300020185_000065	prev_5	spearman	M1	-1.4680095	-3.2297096	-1.4114324	-1.1175216	0.0	3	0.49387186765670776
S__IMGVR_UViG_3300020385_000015	prev_5	spearman	M1	-1.5505812	-3.1489987	-1.7553073	-1.0238843	0.0	3	0.49387186765670776
S__IMGVR_UViG_3300020399_000132	prev_5	spearman	M1	-1.5949202	-3.267759	-1.1573999	-1.1235207	0.0	3	0.49387186765670776
S__IMGVR_UViG_3300020595_000038	prev_5	spearman	M1	-1.5976894	-3.1207683	-1.4293097	-1.1803316	0.0	3	0.49387186765670776
S__IMGVR_UViG_3300021087_000038	prev_5	spearman	M1	-1.3424168	-3.2800646	-1.7808799	-0.88272613	0.0	3	0.49387186765670776
S__IMGVR_UViG_3300023238_000017	prev_5	spearman	M1	-1.4224188	-3.2438893	-1.5951964	-1.0476611	0.0	3	0.49387186765670776
S__IMGVR_UViG_3300023239_000003	prev_5	spearman	M1	-1.291938	-3.2540312	-1.710216	-0.78015465	0.0	3	0.49387186765670776
S__IMGVR_UViG_3300023239_000010	prev_5	spearman	M1	-1.616922	-3.0070562	-1.7329745	-1.096288	0.0	3	0.49387186765670776
S__IMGVR_UViG_3300023293_000013	prev_5	spearman	M1	-1.6268735	-3.0232913	-1.5645442	-1.1608075	0.0	3	0.49387186765670776
S__IMGVR_UViG_3300024520_000070	prev_5	spearman	M1	-1.3419523	-3.3582926	-1.4451019	-1.005119	0.0	3	0.49387186765670776
S__IMGVR_UViG_3300025071_000006	prev_5	spearman	M1	-1.2219911	-3.482248	-1.4284061	-0.72517854	0.0	3	0.49387186765670776
S__IMGVR_UViG_3300025079_000001	prev_5	spearman	M1	-1.0542351	-3.4339085	-1.6655741	-0.64215195	0.0	3	0.49387186765670776
S__IMGVR_UViG_3300025079_000004	prev_5	spearman	M1	-1.6230693	-2.979063	-1.6896363	-1.1295363	0.0	3	0.49387186765670776
S__IMGVR_UViG_3300025096_000017	prev_5	spearman	M1	-1.5817442	-3.1657357	-1.7340615	-1.0229678	0.0	3	0.49387186765670776
S__IMGVR_UViG_3300025120_000373	prev_5	spearman	M1	-1.601995	-3.043456	-1.671337	-1.0898225	0.0	3	0.49387186765670776
S__IMGVR_UViG_3300025141_000590	prev_5	spearman	M1	-1.3755488	-3.0650682	-1.7857547	-0.93283796	0.0	3	0.49387186765670776
S__IMGVR_UViG_3300025264_000009	prev_5	spearman	M1	-1.6726432	-3.0813923	-1.3418777	-1.261523	0.0	3	0.49387186765670776
S__IMGVR_UViG_3300025296_001443	prev_5	spearman	M1	-1.4306047	-3.2739606	-1.4895719	-1.0783702	0.0	3	0.49387186765670776
S__IMGVR_UViG_3300025632_000006	prev_5	spearman	M1	-1.4756339	-3.258382	-1.4433849	-1.0802978	0.0	3	0.49387186765670776
S__IMGVR_UViG_3300025637_000035	prev_5	spearman	M1	-1.3623116	-3.4391809	-1.0170852	-1.4648188	0.0	3	0.49387186765670776
S__IMGVR_UViG_3300025652_000055	prev_5	spearman	M1	-1.4987626	-3.2372642	-1.2360345	-1.1832448	0.0	3	0.49387186765670776
S__IMGVR_UViG_3300025653_000044	prev_5	spearman	M1	-1.3241606	-3.553567	-1.4884492	-0.84604377	0.0	3	0.49387186765670776
S__IMGVR_UViG_3300025666_000032	prev_5	spearman	M1	-1.6329035	-3.027384	-1.4430047	-1.193964	0.0	3	0.49387186765670776
