threshold	method	source_core	relation	edge_type	taxon_from	taxon_to	signed_weight	weight	abs_weight
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__IMGVR_UViG_3300049783_000307	S__GCA_003331785.1	0.621274141037393	0.621274141037393	0.621274141037393
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__TARA_ARC_NCLDV_00036	S__GCA_003331785.1	0.72193950121693	0.72193950121693	0.72193950121693
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__IMGVR_UViG_3300006467_000165	S__GCA_003331785.1	0.698636090653349	0.698636090653349	0.698636090653349
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__GCA_905182435.1	S__GCA_003331785.1	0.7883490849322	0.7883490849322	0.7883490849322
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__IMGVR_UViG_3300025079_000001	S__GCA_003331785.1	0.726017005405064	0.726017005405064	0.726017005405064
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__GCA_016777225.1	S__3300024516_13	0.605770142554604	0.605770142554604	0.605770142554604
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__GCA_905478185.1	S__3300024516_13	0.560980813604324	0.560980813604324	0.560980813604324
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__IMGVR_UViG_3300049783_000307	S__3300024516_13	0.553576508518507	0.553576508518507	0.553576508518507
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__GCA_905182435.1	S__3300024516_13	0.591814963492114	0.591814963492114	0.591814963492114
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__GCA_003331785.1	S__3300024516_13	0.706996554667004	0.706996554667004	0.706996554667004
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__TARA_ARC_108_MAG_00021	S__GCA_014384505.1	0.583802193634036	0.583802193634036	0.583802193634036
10	spearman_abs_threshold	ST8	negative	taxon_taxon__ST8__negative	S__TARA_SOC_NCLDV_00026	S__GCA_905480095.1	-0.581763441539969	0.581763441539969	0.581763441539969
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__GCA_016777225.1	S__GCA_905480095.1	0.961066156715238	0.961066156715238	0.961066156715238
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__Schulz_GVMAG_M_3300025652_16	S__GCA_905480095.1	0.616556563517401	0.616556563517401	0.616556563517401
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__TARA_ARC_NCLDV_00188	S__GCA_905480095.1	0.783686822391504	0.783686822391504	0.783686822391504
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__GCA_003672175.1	S__GCA_905480095.1	0.835390523753832	0.835390523753832	0.835390523753832
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__GCA_905478185.1	S__GCA_905480095.1	0.930390049625439	0.930390049625439	0.930390049625439
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__TARA_ARC_NCLDV_00036	S__GCA_905480095.1	0.887694787748522	0.887694787748522	0.887694787748522
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__IMGVR_UViG_3300006467_000165	S__GCA_905480095.1	0.674052533426052	0.674052533426052	0.674052533426052
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__GCA_905182435.1	S__GCA_905480095.1	0.96272560609413	0.96272560609413	0.96272560609413
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__IMGVR_UViG_3300025079_000001	S__GCA_905480095.1	0.788910136865063	0.788910136865063	0.788910136865063
