from	to	threshold	signed_weight	weight	abs_weight	method	method_suffix	threshold_value	core
S__3300020263_16	S__3300020330_9	5	-0.775547355005476	0.775547355005476	0.775547355005476	bicor_abs_threshold	bicor	0.55	ST13
S__3300027997_10	S__3300020330_9	5	0.621268813049637	0.621268813049637	0.621268813049637	bicor_abs_threshold	bicor	0.55	ST13
S__IMGVR_UViG_3300027833_000046	S__3300020330_9	5	0.700966280586007	0.700966280586007	0.700966280586007	bicor_abs_threshold	bicor	0.55	ST13
S__GCA_905181595.1	S__3300020330_9	5	-0.654761270921513	0.654761270921513	0.654761270921513	bicor_abs_threshold	bicor	0.55	ST13
S__GCA_014384505.1	S__3300020330_9	5	-0.715973380540915	0.715973380540915	0.715973380540915	bicor_abs_threshold	bicor	0.55	ST13
S__IMGVR_UViG_3300020166_000015	S__3300020330_9	5	-0.554651931743986	0.554651931743986	0.554651931743986	bicor_abs_threshold	bicor	0.55	ST13
S__GCA_003545625.1	S__3300020330_9	5	0.668208715778711	0.668208715778711	0.668208715778711	bicor_abs_threshold	bicor	0.55	ST13
S__GCA_905182865.1	S__GCA_905618915.1	5	0.657359563012561	0.657359563012561	0.657359563012561	bicor_abs_threshold	bicor	0.55	ST13
S__GCA_905182815.1	S__GCA_905618915.1	5	-0.55187447016612	0.55187447016612	0.55187447016612	bicor_abs_threshold	bicor	0.55	ST13
S__GCA_016276965.1	S__GCA_905618915.1	5	-0.593567736985013	0.593567736985013	0.593567736985013	bicor_abs_threshold	bicor	0.55	ST13
S__GCA_014384505.1	S__GCA_905618915.1	5	0.687133071009733	0.687133071009733	0.687133071009733	bicor_abs_threshold	bicor	0.55	ST13
S__IMGVR_UViG_3300020166_000015	S__GCA_905618915.1	5	0.568311489056426	0.568311489056426	0.568311489056426	bicor_abs_threshold	bicor	0.55	ST13
S__IMGVR_UViG_3300038315_000065	S__GCA_003526595.1	5	0.606392466931248	0.606392466931248	0.606392466931248	bicor_abs_threshold	bicor	0.55	ST13
S__GCA_905478615.1	S__GCA_003526595.1	5	0.57962862797352	0.57962862797352	0.57962862797352	bicor_abs_threshold	bicor	0.55	ST13
S__TARA_ARC_108_MAG_00021	S__GCA_003526595.1	5	0.602389338480505	0.602389338480505	0.602389338480505	bicor_abs_threshold	bicor	0.55	ST13
S__GCA_905182815.1	S__3300027827_16	5	-0.570974384834475	0.570974384834475	0.570974384834475	bicor_abs_threshold	bicor	0.55	ST13
S__GCA_905478185.1	S__3300027827_16	5	0.762852982281567	0.762852982281567	0.762852982281567	bicor_abs_threshold	bicor	0.55	ST13
S__GCA_905478615.1	S__3300027827_16	5	0.57766282440089	0.57766282440089	0.57766282440089	bicor_abs_threshold	bicor	0.55	ST13
S__GCA_905618915.1	S__3300027827_16	5	0.68605293459745	0.68605293459745	0.68605293459745	bicor_abs_threshold	bicor	0.55	ST13
S__GCA_003526595.1	S__3300027827_16	5	0.674319525191226	0.674319525191226	0.674319525191226	bicor_abs_threshold	bicor	0.55	ST13
S__IMGVR_UViG_3300027813_000042	S__IMGVR_UViG_3300006467_000165	5	0.785283190292451	0.785283190292451	0.785283190292451	bicor_abs_threshold	bicor	0.55	ST13
S__Schulz_GVMAG_S_1024967_63	S__IMGVR_UViG_3300006467_000165	5	0.675015679320143	0.675015679320143	0.675015679320143	bicor_abs_threshold	bicor	0.55	ST13
S__GCA_001643535.1	S__IMGVR_UViG_3300006467_000165	5	0.897910325558689	0.897910325558689	0.897910325558689	bicor_abs_threshold	bicor	0.55	ST13
S__Phycodnaviridae_HM004430_Bathycoccus_sp_RCC1105_virus_BpV2	S__IMGVR_UViG_3300006467_000165	5	0.722374076625523	0.722374076625523	0.722374076625523	bicor_abs_threshold	bicor	0.55	ST13
S__3300020263_16	S__IMGVR_UViG_3300006467_000165	5	-0.773477259997071	0.773477259997071	0.773477259997071	bicor_abs_threshold	bicor	0.55	ST13
S__3300027997_10	S__IMGVR_UViG_3300006467_000165	5	0.786095575267089	0.786095575267089	0.786095575267089	bicor_abs_threshold	bicor	0.55	ST13
S__IMGVR_UViG_3300027833_000046	S__IMGVR_UViG_3300006467_000165	5	0.871623964128917	0.871623964128917	0.871623964128917	bicor_abs_threshold	bicor	0.55	ST13
S__GCA_905181595.1	S__IMGVR_UViG_3300006467_000165	5	-0.611047681627325	0.611047681627325	0.611047681627325	bicor_abs_threshold	bicor	0.55	ST13
