from	to	threshold	signed_weight	weight	abs_weight	method	method_suffix	threshold_value	core
S__IMGVR_UViG_3300031519_000018	S__3300027771_26	10	0.551997394702562	0.551997394702562	0.551997394702562	spearman_abs_threshold	spearman	0.55	ST13
S__3300020330_9	S__IMGVR_UViG_3300031688_001339	10	0.615392965696917	0.615392965696917	0.615392965696917	spearman_abs_threshold	spearman	0.55	ST13
S__IMGVR_UViG_3300049783_000307	S__IMGVR_UViG_3300031688_001339	10	0.685844550586192	0.685844550586192	0.685844550586192	spearman_abs_threshold	spearman	0.55	ST13
S__3300024058_12	S__IMGVR_UViG_3300031688_001339	10	0.661311333043856	0.661311333043856	0.661311333043856	spearman_abs_threshold	spearman	0.55	ST13
S__GCA_008975185.1	S__IMGVR_UViG_3300031688_001339	10	0.579353017802866	0.579353017802866	0.579353017802866	spearman_abs_threshold	spearman	0.55	ST13
S__GCA_001510275.1	S__IMGVR_UViG_3300031688_001339	10	0.634715588363005	0.634715588363005	0.634715588363005	spearman_abs_threshold	spearman	0.55	ST13
S__IMGVR_UViG_3300027813_000042	S__IMGVR_UViG_3300025071_000006	10	0.556448111159357	0.556448111159357	0.556448111159357	spearman_abs_threshold	spearman	0.55	ST13
S__GCA_001643535.1	S__IMGVR_UViG_3300025071_000006	10	0.663265306122449	0.663265306122449	0.663265306122449	spearman_abs_threshold	spearman	0.55	ST13
S__Phycodnaviridae_HM004430_Bathycoccus_sp_RCC1105_virus_BpV2	S__IMGVR_UViG_3300025071_000006	10	0.648176291793313	0.648176291793313	0.648176291793313	spearman_abs_threshold	spearman	0.55	ST13
S__IMGVR_UViG_3300035195_000275	S__IMGVR_UViG_3300025071_000006	10	0.559813287016934	0.559813287016934	0.559813287016934	spearman_abs_threshold	spearman	0.55	ST13
S__IMGVR_UViG_3300025079_000001	S__IMGVR_UViG_3300025071_000006	10	0.572839774207555	0.572839774207555	0.572839774207555	spearman_abs_threshold	spearman	0.55	ST13
S__IMGVR_UViG_3300031519_000018	S__IMGVR_UViG_3300025071_000006	10	0.590859748154581	0.590859748154581	0.590859748154581	spearman_abs_threshold	spearman	0.55	ST13
S__3300027771_26	S__IMGVR_UViG_3300025071_000006	10	0.613873208858011	0.613873208858011	0.613873208858011	spearman_abs_threshold	spearman	0.55	ST13
S__GCA_905612455.1	S__GCF_012276695.1	10	0.614850195397308	0.614850195397308	0.614850195397308	spearman_abs_threshold	spearman	0.55	ST13
S__GCA_905182815.1	S__GCF_012276695.1	10	0.59726443768997	0.59726443768997	0.59726443768997	spearman_abs_threshold	spearman	0.55	ST13
S__GCA_012960805.1	S__GCF_012276695.1	10	0.674772036474164	0.674772036474164	0.674772036474164	spearman_abs_threshold	spearman	0.55	ST13
S__GCA_016276965.1	S__GCA_013215285.1	10	0.591836734693878	0.591836734693878	0.591836734693878	spearman_abs_threshold	spearman	0.55	ST13
S__GCA_905182815.1	S__GCA_013215285.1	10	0.570668693009119	0.570668693009119	0.570668693009119	spearman_abs_threshold	spearman	0.55	ST13
S__3300024058_12	S__GCA_012974425.1	10	0.568063395570994	0.568063395570994	0.568063395570994	spearman_abs_threshold	spearman	0.55	ST13
S__GCA_002499015.1	S__GCA_905182885.1	10	0.564698219713417	0.564698219713417	0.564698219713417	spearman_abs_threshold	spearman	0.55	ST13
S__GCA_905182865.1	S__GCA_905182885.1	10	0.587711680416848	0.587711680416848	0.587711680416848	spearman_abs_threshold	spearman	0.55	ST13
S__3300027687_20	S__GCA_905182885.1	10	0.679548415110725	0.679548415110725	0.679548415110725	spearman_abs_threshold	spearman	0.55	ST13
S__TARA_ARC_108_MAG_00021	S__GCA_905182885.1	10	0.707229700390795	0.707229700390795	0.707229700390795	spearman_abs_threshold	spearman	0.55	ST13
S__GCA_905182465.1	S__GCA_905182885.1	10	-0.558402084237951	0.558402084237951	0.558402084237951	spearman_abs_threshold	spearman	0.55	ST13
S__GCA_015659035.1	S__3300024516_26	10	0.597372991749892	0.597372991749892	0.597372991749892	spearman_abs_threshold	spearman	0.55	ST13
S__GCA_008975185.1	S__3300024516_26	10	0.634389926183239	0.634389926183239	0.634389926183239	spearman_abs_threshold	spearman	0.55	ST13
S__GCA_009392475.1	S__3300024516_26	10	0.59552757273122	0.59552757273122	0.59552757273122	spearman_abs_threshold	spearman	0.55	ST13
S__GCA_001510275.1	S__3300024516_26	10	0.674446374294399	0.674446374294399	0.674446374294399	spearman_abs_threshold	spearman	0.55	ST13
S__GCA_905612295.1	S__TARA_SOC_NCLDV_00026	10	0.607577073382545	0.607577073382545	0.607577073382545	spearman_abs_threshold	spearman	0.55	ST13
S__GCA_001643535.1	S__GCA_905182775.1	10	0.6993052540165	0.6993052540165	0.6993052540165	spearman_abs_threshold	spearman	0.55	ST13
S__Phycodnaviridae_HM004430_Bathycoccus_sp_RCC1105_virus_BpV2	S__GCA_905182775.1	10	0.602909248805905	0.602909248805905	0.602909248805905	spearman_abs_threshold	spearman	0.55	ST13
S__3300027997_10	S__GCA_905182775.1	10	0.555036908380374	0.555036908380374	0.555036908380374	spearman_abs_threshold	spearman	0.55	ST13
S__IMGVR_UViG_3300027833_000046	S__GCA_905182775.1	10	0.652952670429874	0.652952670429874	0.652952670429874	spearman_abs_threshold	spearman	0.55	ST13
S__GCA_905182465.1	S__GCA_905182775.1	10	0.555796786799826	0.555796786799826	0.555796786799826	spearman_abs_threshold	spearman	0.55	ST13
S__IMGVR_UViG_3300031519_000018	S__GCA_905182775.1	10	0.631241858445506	0.631241858445506	0.631241858445506	spearman_abs_threshold	spearman	0.55	ST13
S__3300027771_26	S__GCA_905182775.1	10	0.799609205384281	0.799609205384281	0.799609205384281	spearman_abs_threshold	spearman	0.55	ST13
S__IMGVR_UViG_3300025071_000006	S__GCA_905182775.1	10	0.813395570994355	0.813395570994355	0.813395570994355	spearman_abs_threshold	spearman	0.55	ST13
S__GCA_905182865.1	S__GCA_905182235.1	10	0.575553625705601	0.575553625705601	0.575553625705601	spearman_abs_threshold	spearman	0.55	ST13
S__GCA_905182885.1	S__GCA_905182235.1	10	0.568171949630916	0.568171949630916	0.568171949630916	spearman_abs_threshold	spearman	0.55	ST13
S__3300027752_17	S__GCA_905182795.1	10	0.587928788536691	0.587928788536691	0.587928788536691	spearman_abs_threshold	spearman	0.55	ST13
S__GCA_905182885.1	S__GCA_905182795.1	10	0.731003039513678	0.731003039513678	0.731003039513678	spearman_abs_threshold	spearman	0.55	ST13
S__GCA_905182235.1	S__GCA_905182795.1	10	0.83488927485888	0.83488927485888	0.83488927485888	spearman_abs_threshold	spearman	0.55	ST13
S__GCA_001643535.1	S__3300024060_27	10	0.600412505427703	0.600412505427703	0.600412505427703	spearman_abs_threshold	spearman	0.55	ST13
S__3300027997_10	S__3300024060_27	10	0.641771602257925	0.641771602257925	0.641771602257925	spearman_abs_threshold	spearman	0.55	ST13
