taxon	threshold	method	module_kmeans	embedding_1	embedding_2	pca_1	pca_2	module_entropy_proxy	module_count	silhouette	mis_context_mean	mis_context_sd	mis_context_min	mis_context_max	mis_context_weight_sum	mis_context_core_count	mis_context_glacial_fraction	mis_context_class
S__GCA_012974305.1	prev_3	mi_aracne	M1	-0.061227143	-0.869542	-2.4819474	-2.7229643	0.0	2	0.7468155026435852	4.127905867659815	0.4230491351949895	3.120315	5.01406	954906.2943143819	3	0.6366958950273577	glacial_like
S__GCA_012974425.1	prev_3	mi_aracne	M1	0.46465403	-0.4718278	1.5035574	-0.96630186	0.0	2	0.7468155026435852	4.167148071572079	0.42913028595975705	3.120315	5.01406	49836.838712374585	3	0.6638762878981455	glacial_like
S__GCA_013203245.1	prev_3	mi_aracne	M1	0.88705385	-0.3955011	2.051112	-1.9616444	0.0	2	0.7468155026435852	4.1628892901940615	0.42676911990129407	3.203925	5.01406	39334.685326086954	2	0.6620178581462999	glacial_like
S__GCA_013215285.1	prev_3	mi_aracne	M2	-1.5718179	-0.9701518	-9.570583	-0.15369612	0.0	2	0.7468155026435852	4.177458377948213	0.43363988723857	3.120315	5.01406	1588591.3798885166	4	0.6689634142187769	glacial_like
S__GCA_013390475.1	prev_3	mi_aracne	M2	-1.5299339	-0.8864977	-8.825574	-0.21862483	0.0	2	0.7468155026435852	4.165099624342719	0.4311014698992703	3.120315	5.01406	1356185.0907441468	4	0.661179716852398	glacial_like
S__GCA_013390745.1	prev_3	mi_aracne	M1	0.40223682	-0.67848486	3.2293065	0.2161864	0.0	2	0.7468155026435852	4.229475142383435	0.4420336527405841	3.203925	5.01406	18106.044565217388	2	0.700727195295878	glacial_like
S__GCA_013911135.1	prev_3	mi_aracne	M2	-1.271481	-0.9136701	-7.5358043	-0.83743113	0.0	2	0.7468155026435852	4.164054169715349	0.43094449418857755	3.120315	5.01406	2961902.793386287	4	0.6604786341141009	glacial_like
S__GCA_014238785.1	prev_3	mi_aracne	M1	0.351463	-0.7876313	1.5132068	-0.95011127	0.0	2	0.7468155026435852	4.149611407080998	0.4224060978532838	3.203925	5.01406	19412.55489130435	2	0.6542988301973223	glacial_like
S__GCA_014384445.1	prev_3	mi_aracne	M1	0.3104121	-0.82782924	1.65748	-0.8239004	0.0	2	0.7468155026435852	4.1747291712920775	0.4302768995138309	3.203925	5.01406	14038.616123188414	2	0.6689009111397585	glacial_like
S__GCA_014384505.1	prev_3	mi_aracne	M2	-1.792753	-0.9013274	-10.622092	0.18651581	0.0	2	0.7468155026435852	4.158429045941986	0.4279720373597932	3.120315	5.01406	292135.1430351171	4	0.6579122156177661	glacial_like
S__GCA_015492195.1	prev_3	mi_aracne	M1	0.60634303	-0.38541123	3.4530954	-1.2653868	0.0	2	0.7468155026435852	4.195370119497975	0.44085954138289885	3.120315	5.01406	52806.742474916435	2	0.6777372606720942	glacial_like
S__GCA_015658585.1	prev_3	mi_aracne	M1	0.044138245	-0.7864027	3.2790134	1.0347308	0.0	2	0.7468155026435852	4.18468847256686	0.4329548774888049	3.203925	5.01406	13009.65054347826	2	0.674690698882105	glacial_like
S__GCA_015658965.1	prev_3	mi_aracne	M1	-0.49859154	-0.5986048	1.4844242	0.9328828	0.0	2	0.7468155026435852	4.1424355005961315	0.4224857777416454	3.120315	5.01406	28473.91544035671	3	0.6486188929008296	glacial_like
S__GCA_015659035.1	prev_3	mi_aracne	M2	-1.7280196	-0.8899249	-8.915405	0.5929351	0.0	2	0.7468155026435852	4.136251372970613	0.42350211535212434	3.120315	5.01406	397049.4135200669	4	0.6431347804902904	glacial_like
S__GCA_015659465.1	prev_3	mi_aracne	M1	0.464904	-0.6244418	2.3655994	-1.1876583	0.0	2	0.7468155026435852	4.204807626788778	0.437623988752017	3.203925	5.01406	8801.148550724636	2	0.6863868640333093	glacial_like
S__GCA_015659595.1	prev_3	mi_aracne	M1	0.808148	-0.15219212	1.3053873	-2.2332203	0.0	2	0.7468155026435852	4.158737405063246	0.42896854015838093	3.120315	5.01406	224423.4564994427	4	0.6575707172873447	glacial_like
S__GCA_016276965.1	prev_3	mi_aracne	M2	-1.6987385	-0.69616836	-9.492645	-0.09731299	0.0	2	0.7468155026435852	4.156757193872018	0.4283017129914193	3.120315	5.01406	1059979.8002814935	4	0.6564363917700584	glacial_like
S__GCA_016777225.1	prev_3	mi_aracne	M2	-1.6345716	-0.91667676	-10.109527	0.102921605	0.0	2	0.7468155026435852	4.177886309256089	0.43386623077505415	3.120315	5.01406	425997.37893533957	4	0.6691477060724743	glacial_like
S__GCA_016777365.1	prev_3	mi_aracne	M1	0.38938242	-0.70403653	2.9250338	-0.109053016	0.0	2	0.7468155026435852	4.253140850820092	0.4449397369160525	3.203925	5.01406	36102.92572463765	2	0.7144851312032352	glacial_like
S__GCA_016782865.1	prev_3	mi_aracne	M1	0.75794286	-0.19587576	0.9815398	-2.8050127	0.0	2	0.7468155026435852	4.157899523688124	0.432347614040869	3.120315	5.01406	33523.914782608685	2	0.6549752335140273	glacial_like
