node_id	node_type	z_1	z_2	z_3	z_4	z_5	z_6	z_7	z_8	z_9	z_10	z_11	z_12	z_13	z_14	z_15	z_16	z_17	z_18	z_19	z_20	z_21	z_22	z_23	z_24	z_25	z_26	z_27	z_28	z_29	z_30	z_31	z_32
S__IMGVR_UViG_GVMAG-M-3300025652-16_000001	taxon	-0.33422312	-0.38144976	-0.10856849	0.5603374	0.17429072	-0.28367496	-0.709882	-0.15076512	-0.3577115	0.2178911	0.11620015	0.17643362	0.39196688	-0.18289146	0.6487122	0.21314293	0.2749791	0.09735818	-0.36373103	-0.24469802	-0.19625783	-0.2875988	-0.9170805	-0.1170515	0.24028091	-0.87188464	0.22358024	-0.37590313	0.04543674	-0.5532797	0.089879334	0.8190017
S__IMGVR_UViG_GVMAG-M-3300027833-29_000001	taxon	-0.006539654	-0.83265793	-0.7444974	0.18559395	1.0156454	0.07705832	-0.4285005	0.1674543	0.87780297	0.84942114	0.78443575	-0.17304456	0.8839895	-1.2463837	0.448003	0.6320597	0.657485	0.6322628	0.14071578	-0.13134745	-0.17530245	0.48624206	-1.3933495	-0.039022975	-0.38699895	0.020174474	0.59903437	-0.8142011	-0.59886175	-1.1229953	-0.34365845	0.34825253
S__IMGVR_UViG_GVMAG-S-1102104-120_000001	taxon	0.096284986	-0.5522294	-0.6903454	0.26400185	0.9865666	0.117129095	-0.48685265	-0.09893924	0.62600416	0.3646592	0.63705575	-0.14172001	0.7178462	-1.0175251	0.5357395	0.7333297	0.7238314	0.65264845	-0.015828967	-0.1098831	-0.48921078	0.25457773	-1.3619211	-0.005263472	-0.32632256	-0.26684028	0.9283581	-0.935682	-0.44322386	-1.1972053	-0.45236468	0.6440209
S__IMGVR_UViG_GVMAG-S-1102107-84_000001	taxon	0.18127437	-0.77264476	-0.7575733	0.038629718	0.9985578	0.15101546	-0.30516762	0.012285113	1.0026242	0.6015462	0.72173345	-0.25609612	0.86375755	-1.2412119	0.2877493	0.6286508	0.63455003	0.676005	0.2039235	0.07563019	-0.27078438	0.5417777	-1.4469016	0.021274282	-0.30741933	0.12142336	0.71724135	-0.8165743	-0.68367445	-1.1677613	-0.45841736	0.32360953
S__IMGVR_UViG_GVMAG-S-1102114-126_000001	taxon	-0.24169663	-0.3966503	-0.34988064	0.49785465	0.6877003	-0.20799202	-0.51445997	-0.15581536	0.15850869	0.35647577	0.45746982	0.06961113	0.5481503	-0.55862397	0.63216424	0.5115168	0.43644312	0.4135431	-0.20028171	-0.14640477	-0.36112833	-0.066000104	-1.1251004	-0.08809145	-0.11271925	-0.70748955	0.5736121	-0.5420679	-0.22222409	-0.750437	-0.023404896	0.71306956
S__IMGVR_UViG_GVMAG-S-ERX556030-34_000001	taxon	0.19347242	-0.6719074	-0.9028183	-0.03397225	1.3359947	0.27050784	-0.34682387	0.12045789	1.0131428	0.6067479	0.87723947	-0.36992347	0.8811392	-1.3534448	0.31880918	0.9321686	0.82895374	0.8374665	0.342013	0.14690307	-0.56357545	0.55147517	-1.4372771	-0.09838076	-0.28902826	0.07556915	1.166163	-0.99238116	-0.65873194	-1.2674434	-0.50465107	0.47592998
S__IMGVR_UViG_GVMAG-S-ERX556043-36_000001	taxon	-0.11572541	-0.4719581	-0.08616282	0.1989256	0.21122915	-0.102047205	-0.49901992	-0.1933533	0.22073087	0.39132392	0.3185059	0.14002228	0.4588501	-0.537083	0.56945366	0.29398522	0.2935095	0.27711493	-0.14539096	-0.17333621	-0.08714634	0.16686672	-1.1737005	0.0021032616	-0.0071182996	-0.33330923	0.18517733	-0.423366	-0.1774323	-0.6100253	-0.069259346	0.34043443
S__Moniruzzaman_LP01_SRX672316_10_dc	taxon	0.05596909	-0.69154763	-0.95429873	0.032033637	1.4606749	0.278455	-0.40831292	0.19124293	0.99154276	0.7077149	0.9396485	-0.31407115	0.8839781	-1.37522	0.3481264	0.9438846	0.8439007	0.88562864	0.2994707	0.060736537	-0.5763246	0.49740642	-1.4033959	-0.110654235	-0.3446383	0.045007706	1.2303069	-0.9549034	-0.66822696	-1.2126167	-0.5073472	0.47691965
S__Phycodnaviridae_FN429076_Emiliania_huxleyi_virus_99B1	taxon	0.092603214	-0.7566074	-0.85493624	-0.17143592	1.3784852	0.24250358	-0.40159076	-0.11788398	1.3837942	0.8270009	0.954146	-0.18081349	1.0037625	-1.4120505	0.12295397	0.61960757	0.54808265	0.97952545	0.21891008	0.1275158	-0.3976528	0.61069036	-1.4773902	0.06733808	-0.6194892	0.3793137	1.0088046	-0.6094073	-0.9313206	-0.8837476	-0.6182631	0.07724856
S__Phycodnaviridae_HM004430_Bathycoccus_sp_RCC1105_virus_BpV2	taxon	-1.3590212	-0.49861893	1.49269	1.8510356	-1.8250704	-1.2341511	-0.9634764	-0.34568238	-2.8500032	-0.98257786	-1.6581436	2.115704	-1.0079997	2.1128063	1.0445317	-1.4683492	-0.33851177	-1.9678617	-2.0153847	-1.4219569	0.6306551	-2.0955427	0.40468538	-0.7848884	1.545054	-1.9976251	-1.6790905	0.64684284	1.2413532	0.5707922	1.2091111	1.4020786
S__Phycodnaviridae_KF481686_Emiliania_huxleyi_virus_145	taxon	0.070544995	-0.7312122	-0.9345103	-0.13373865	1.4784087	0.28277463	-0.40111077	-0.014437318	1.3261166	0.88744205	0.99014246	-0.22785795	1.0047125	-1.4300177	0.20500429	0.7763938	0.6373569	1.0194489	0.2535376	0.09321876	-0.5214601	0.57808495	-1.4446933	-0.0064660907	-0.6200273	0.28156403	1.1661942	-0.7109752	-0.90281975	-0.94323355	-0.60835326	0.16890684
S__Schulz_GVMAG_M_3300001718_3	taxon	-1.0873982	-0.09756008	-0.034622952	0.79667324	0.98914266	-0.014100263	-1.3655691	0.48033434	-0.5939394	0.97498286	0.36722332	0.7709231	0.22346798	-0.4127289	0.7234515	0.6305115	0.23897225	0.21735337	-0.39206272	-0.7385971	0.060197234	-0.16932642	-1.0251926	0.008316187	-0.3260014	-0.81531894	-0.093091026	-0.40563846	0.123994544	0.019243598	0.14441407	0.28684592
S__Schulz_GVMAG_M_3300009428_8	taxon	0.01897233	-0.77246994	-0.9085903	-0.09459732	1.4435059	0.252281	-0.4083236	-0.03212905	1.3289329	0.9121391	0.9672979	-0.16717443	0.9984441	-1.4082087	0.20203437	0.69531304	0.58386695	0.9990448	0.19521585	0.044133365	-0.4348859	0.55816525	-1.4433966	0.033770714	-0.6421522	0.28869772	1.0716155	-0.64379287	-0.9251971	-0.89565706	-0.59109885	0.123489395
S__Schulz_GVMAG_M_3300021389_45	taxon	0.0725704	-0.700574	-0.9561166	-0.13615291	1.5244377	0.29689056	-0.4126222	0.009075403	1.326423	0.8930849	1.018265	-0.24569169	1.008449	-1.4489098	0.21581312	0.8215662	0.6591541	1.0441253	0.26780128	0.10457274	-0.56588185	0.5777584	-1.444061	-0.03205409	-0.6248479	0.28749123	1.2456262	-0.7324152	-0.8996336	-0.9497959	-0.622543	0.19207406
S__Schulz_GVMAG_M_3300025652_16	taxon	-2.0144448	-0.90653753	1.7823772	2.503883	-2.6755307	-1.5022019	-0.79985213	-0.6432922	-3.362497	-0.6100578	-2.356834	2.8317318	-1.5297422	2.7850218	0.965152	-1.9727142	-0.84601176	-2.4685304	-2.926424	-2.0692964	1.0695183	-2.9307957	0.65359724	-0.72264034	1.5672168	-2.745137	-2.7611637	1.1184174	1.4172764	1.0472074	1.462221	1.5284938
S__Schulz_GVMAG_S_1024967_63	taxon	0.0760105	-0.70595574	-0.9168451	0.07095148	1.3381779	0.22327511	-0.4117868	0.20395404	0.9883902	0.7515716	0.9026171	-0.3035179	0.87372786	-1.3500884	0.38222027	0.90604925	0.8036556	0.8258965	0.2784962	0.032646492	-0.5278549	0.5201465	-1.3908124	-0.11945348	-0.3498317	0.049717486	1.0916144	-0.973696	-0.6279021	-1.2202312	-0.4567523	0.47074026
S__Schulz_GVMAG_S_1102104_120	taxon	0.185809	-0.7073027	-0.8725107	-0.02834101	1.2878033	0.23414128	-0.36101028	0.0636158	1.0901517	0.63484573	0.88520664	-0.32034183	0.8950321	-1.364932	0.2894172	0.8310019	0.7477126	0.84117186	0.3006575	0.14859326	-0.4804941	0.5771229	-1.4570534	-0.0450063	-0.35061184	0.16982144	1.0762612	-0.9095321	-0.7003283	-1.1900461	-0.50187135	0.398193
S__Schulz_GVMAG_S_1102105_81	taxon	-0.07934077	-0.8103618	-0.8520824	0.20690067	1.1970127	0.12737912	-0.4317872	0.21911514	0.93895364	0.88913685	0.83034706	-0.17653537	0.904862	-1.2651606	0.44011807	0.73994017	0.6873903	0.7402265	0.13144016	-0.12456007	-0.3423484	0.46775913	-1.3768954	-0.0662497	-0.42819643	-0.011704147	0.8240502	-0.84346795	-0.6482131	-1.1346648	-0.41220754	0.37597582
S__Schulz_GVMAG_S_1102114_126	taxon	-0.28331897	-0.53175634	-0.54646355	0.35137877	0.8877172	-0.16621195	-0.46140116	-0.07899004	0.19525665	0.43616605	0.5747707	-0.20841353	0.6931368	-0.670938	0.436871	0.4852848	0.56448174	0.42191896	-0.00026839972	0.13529027	-0.35786796	0.008799374	-1.1165321	-0.2368893	0.107972465	-0.583175	0.561167	-0.5419977	-0.27154374	-0.8090923	0.028011799	0.71609616
S__Schulz_GVMAG_S_403982_53	taxon	-0.01084806	-0.7398809	-0.88840353	0.12177535	1.3840127	0.21761617	-0.4637081	0.23790771	0.9266058	0.8331889	0.90949273	-0.2227519	0.90067875	-1.3388433	0.43568128	0.9003172	0.8041067	0.81078863	0.23670152	-0.07302979	-0.47447878	0.44326198	-1.3831335	-0.111443624	-0.3997249	-0.009583235	1.068465	-0.92584586	-0.6477483	-1.1446042	-0.43929958	0.45769626
S__Schulz_GVMAG_S_403983_43	taxon	-0.01414191	-0.77327394	-0.9138447	-0.076523095	1.4474958	0.25105268	-0.41636992	-0.023611903	1.307777	0.9619534	0.9730978	-0.1587429	1.0053781	-1.4055374	0.20787549	0.69576925	0.5678851	1.0073051	0.1923787	0.020843733	-0.46278012	0.5254317	-1.4287041	0.014664313	-0.6782098	0.27452528	1.078903	-0.631195	-0.9268346	-0.8766811	-0.60555625	0.12629306
S__Schulz_GVMAG_S_405408_30	taxon	-0.22484383	-0.550724	-0.8885461	0.03985112	1.8622367	0.44966805	-0.9139154	0.49877864	0.84770674	1.3476068	1.0868342	-0.025498584	0.55103976	-1.5723118	0.29315245	1.2388264	0.97491467	1.1569753	0.121204674	-0.14986235	-0.28177112	0.7462524	-1.5480399	0.20510438	-0.88954985	0.46132684	1.0250107	-0.90619797	-0.62515	-0.74722093	-0.54285794	-0.15770462
S__TARA_AON_NCLDV_00003	taxon	-0.21495757	-0.5149353	-0.6189647	-0.07868708	1.4618049	0.27602726	-0.6906178	0.43199325	0.8069186	1.250078	0.8248862	0.07205224	0.5490907	-1.3924499	0.18540117	0.9221262	0.71410835	0.897821	0.24731906	-0.10414301	-0.002725482	0.9057669	-1.5600724	0.21998113	-0.6595044	0.4160478	0.64139867	-0.8020446	-0.6803808	-0.64599085	-0.44164532	-0.21903943
S__TARA_AOS_82_MAG_00110	taxon	0.6662025	-0.47448215	-1.0426887	-0.70182675	1.342689	0.19265206	-0.20037457	-0.1422475	1.9533385	0.9364362	1.3834982	-0.3820224	0.82740295	-2.129585	-0.24715413	0.5343559	0.37777317	0.9865005	0.8120212	0.75998783	-0.451513	1.3661747	-1.5787598	0.65796393	-0.9677049	0.9478016	0.6700021	-0.63619983	-1.7003517	-0.9365337	-0.97979975	-0.8565575
S__TARA_ARC_108_MAG_00021	taxon	-0.6245646	-0.5730354	1.3114737	0.7462621	-1.4866443	-0.7106866	-0.70169765	-0.31219363	-1.4163357	-0.5370194	-1.0251489	1.5721538	-0.63419366	1.0312376	0.7618068	-0.82570064	-0.21274373	-1.3961806	-1.3680346	-1.3523928	0.793375	-1.1772913	0.22300495	-0.7859342	1.0570427	-0.93304247	-0.9909901	0.7374195	0.8914002	0.10541496	0.389246	0.82943213
S__TARA_ARC_108_MAG_00032	taxon	0.4851246	-0.2393099	-0.32260662	-0.603245	-0.25605643	0.14162336	-0.09523329	0.28666133	0.3754739	0.41456175	0.052324414	0.15260577	0.06873922	-0.4340962	0.028347433	-0.41028303	-0.069019735	-0.4854203	0.22258627	-0.068313345	0.2854699	0.74100137	-1.0021803	0.001621142	0.014286684	0.6771066	0.09691551	-0.2998449	-0.3911542	-0.2145066	-0.4524588	-0.5117128
S__TARA_ARC_108_MAG_00033	taxon	0.62763095	-0.29092377	-0.08082378	-0.58237386	-0.4023881	0.031519234	-0.2886445	-0.12678254	0.20575897	0.007961512	0.28197128	-0.04765275	0.15192792	-0.21145368	0.050933994	-0.10860461	0.022812605	-0.3073365	-0.009574324	0.14135605	0.19860345	0.3783486	-0.9981038	-0.102697544	0.046614	0.47123182	0.09761876	-0.16401911	-0.32634705	-0.1768086	-0.3572693	-0.37479657
S__TARA_ARC_108_MAG_00037	taxon	0.8672629	-0.24993649	-0.58065194	-0.870541	0.22809649	-0.010558177	-0.006780997	-0.42236793	1.2083006	0.56292903	0.8816756	-0.2263872	0.5667778	-1.0562155	-0.29308856	-0.10387102	0.061856896	0.07293567	0.59807515	0.5615814	0.15732378	1.0965228	-1.3848572	0.2608618	-0.462027	0.81414115	0.1768628	-0.09156272	-1.1075802	-0.4599266	-0.8566929	-0.9626025
S__TARA_ARC_108_MAG_00043	taxon	0.7093247	-0.3287886	-0.58382386	-0.6771952	0.1545695	-0.08556579	-0.096727386	-0.31349474	1.1348964	0.79533577	0.85024905	-0.117951795	0.57246554	-1.0684347	-0.16373914	-0.14022484	0.027225614	0.068721	0.5446483	0.40396416	0.17836928	1.0178216	-1.3509047	0.18892545	-0.47231066	0.70150626	0.008153319	-0.09611258	-1.0123785	-0.48066336	-0.7705193	-0.90233856
S__TARA_ARC_108_MAG_00066	taxon	0.931314	-0.23688683	-0.38364893	-0.9020357	-0.28130758	0.18475811	-0.009673506	-0.06128919	0.5046121	-0.0834378	0.28955188	-0.20279056	0.11265019	-0.41666692	-0.099292755	-0.31451124	0.07453209	-0.40785298	0.3074848	0.2894638	0.2349639	0.7742557	-1.035463	-0.06900816	0.12768638	0.96090156	0.4158481	-0.23775887	-0.42031652	-0.3222711	-0.5381495	-0.4772486
S__TARA_ARC_108_MAG_00082	taxon	0.6983321	-0.61102533	-0.33738685	-0.5738263	-0.12127888	0.08141362	-0.08803575	-0.1202513	0.7252317	0.13757294	0.36625224	-0.1571259	0.44659737	-0.79785347	-0.08683339	0.03950584	0.255472	0.05122003	0.27643687	0.3327197	0.18773103	0.7194854	-1.2463887	-0.08367434	0.046195894	0.6074289	0.24464905	-0.41139033	-0.6251311	-0.680162	-0.44927967	-0.20266426
S__TARA_ARC_108_MAG_00099	taxon	0.6357322	-0.2528602	-0.062250942	-0.56985337	-0.3991571	0.03750685	-0.34908992	-0.0973258	0.20629022	0.02804172	0.31230977	-0.048722386	0.1426838	-0.25637645	0.067433886	-0.11294764	0.02794385	-0.28448737	0.013007432	0.16893828	0.18843246	0.3846418	-0.99550724	-0.13568345	0.07811095	0.5119065	0.1221987	-0.178756	-0.27650145	-0.19259244	-0.36137605	-0.3256089
S__TARA_ARC_108_MAG_00128	taxon	0.18571636	-0.37184393	-0.29443544	-0.39369637	0.5156355	0.03802708	-0.2684324	0.32101887	0.4964625	0.73937	0.31722224	0.062967	0.3588322	-0.8418368	0.0026918054	0.16638726	0.1680666	0.09181413	0.24830715	-0.008410752	0.18188834	0.97340643	-1.4721105	0.15719023	-0.17135571	0.4453501	0.0800173	-0.52232826	-0.44333628	-0.4426921	-0.43244773	-0.3912346
S__TARA_ARC_108_MAG_00146	taxon	0.8125331	-0.13350976	-0.32880488	-0.81700814	-0.44083297	0.25047874	-0.12837547	0.12333125	0.34776625	-0.050826013	0.14500636	-0.13535057	0.0153921265	-0.24147996	0.061017033	-0.4455356	0.0076654553	-0.5506563	0.31263041	0.25078607	0.1497038	0.53019196	-0.8890544	-0.07036647	0.04323008	0.8864289	0.4315938	-0.24278533	-0.3109694	-0.16188502	-0.5017918	-0.47446772
S__TARA_ARC_108_MAG_00181	taxon	0.3168247	-0.60940313	-0.24727158	-0.12367231	0.102285504	0.060898595	-0.30778968	-0.1952141	0.48663688	0.20248312	0.3125796	-0.01616764	0.5388804	-0.7784363	0.28244376	0.25958413	0.4052028	0.31035313	-0.004628539	-0.020794064	-0.05653721	0.46262544	-1.3370898	-0.008661481	-0.039176896	0.1241979	0.35926467	-0.62887466	-0.3766638	-0.9368017	-0.4225539	0.2358455
S__TARA_ARC_108_MAG_00198	taxon	0.8185007	-0.28773654	-0.5392201	-0.88196766	-0.08021927	0.060759217	0.05584456	-0.30338532	0.9528382	0.5022365	0.58379143	-0.100666	0.42630604	-0.6567629	-0.18213601	-0.4239969	-0.060211986	-0.29304647	0.48431218	0.36611694	0.27038383	0.87032413	-1.2049148	0.12574065	-0.33321917	0.86487365	0.16902712	0.035252094	-0.874043	-0.2031264	-0.7989489	-0.97738755
S__TARA_ARC_NCLDV_00033	taxon	0.2628188	-0.56831205	-0.38152498	-0.028092653	0.40760297	0.07792331	-0.33166242	-0.20518935	0.630225	0.23023617	0.43331882	-0.028560713	0.5896745	-0.89144695	0.2806521	0.3692889	0.4679591	0.4436245	-0.004664272	-0.034457713	-0.19404793	0.44942677	-1.3701432	0.018532917	-0.17947038	0.059244096	0.49244052	-0.6794392	-0.4014501	-0.9830678	-0.45010138	0.3121108
S__TARA_ARC_NCLDV_00036	taxon	0.19807404	-0.69704545	-0.87330675	-0.027963027	1.2880261	0.24957263	-0.33158073	0.07657516	1.0557214	0.6079861	0.84513414	-0.32430622	0.90330017	-1.3305256	0.29728436	0.86666596	0.7589592	0.822945	0.29995155	0.13550358	-0.5142118	0.5488772	-1.448269	-0.056755077	-0.317312	0.1021471	1.1038747	-0.9332353	-0.6976373	-1.2145467	-0.5106716	0.42995644
S__TARA_ARC_NCLDV_00116	taxon	-1.0092701	-0.08445141	-0.072168306	0.76059365	1.0153104	0.018074866	-1.3598533	0.49964762	-0.52749133	1.0212333	0.41997892	0.70009774	0.22534011	-0.48955983	0.7243753	0.6916734	0.27189806	0.27990842	-0.32528037	-0.68241394	0.007898986	-0.11013885	-1.05804	-0.013297696	-0.34849975	-0.754225	-0.043839335	-0.47770777	0.11395371	-0.038386285	0.13141984	0.27936023
S__TARA_ARC_NCLDV_00117	taxon	0.09179854	-0.7318203	-0.85086316	0.07790386	1.2728899	0.20154257	-0.4275447	0.18930519	0.94637	0.76635164	0.88952446	-0.26712948	0.8984007	-1.341701	0.42135355	0.876518	0.79259765	0.771209	0.27131376	-0.0069209933	-0.4284352	0.51133037	-1.4095885	-0.09622814	-0.36661607	0.044209063	0.9824887	-0.9427981	-0.62695545	-1.1800108	-0.42068863	0.4443284
S__TARA_ARC_NCLDV_00127	taxon	-0.42779434	-0.3415262	-0.20620088	0.7082442	0.39010274	-0.39812684	-0.711221	-0.18623954	-0.3440691	0.25231022	0.2534694	0.16679761	0.4327472	-0.1992279	0.706576	0.25499058	0.3295771	0.20039535	-0.37531173	-0.21921179	-0.27457345	-0.39327967	-0.925018	-0.12478536	0.14547032	-0.98828954	0.41283706	-0.3784678	-0.014664859	-0.588747	0.114678025	0.92102754
S__TARA_ARC_NCLDV_00137	taxon	0.15733397	-0.69657445	-0.8938551	-0.0056449175	1.3253322	0.25345784	-0.35866642	0.10681951	1.0427027	0.6546926	0.87461686	-0.31962368	0.8929848	-1.3511846	0.31231472	0.8831401	0.7698106	0.8426477	0.30311674	0.1134682	-0.5355942	0.5290983	-1.4292722	-0.08014481	-0.33613908	0.0982703	1.1223574	-0.93829805	-0.68819386	-1.2106843	-0.5056907	0.44224063
S__TARA_ARC_NCLDV_00176	taxon	0.14335492	-0.6529561	-0.9437665	-0.01946579	1.4192835	0.30497596	-0.38477957	0.17486417	0.99255085	0.65040743	0.9191773	-0.37312293	0.8676581	-1.3897872	0.33661872	0.9746076	0.861301	0.87114024	0.34759182	0.124746904	-0.62352335	0.5101241	-1.4069753	-0.14964804	-0.29800904	0.05642557	1.2465401	-1.0053725	-0.6415567	-1.2768617	-0.5159885	0.5072371
S__TARA_ARC_NCLDV_00188	taxon	-1.9390931	-0.72184205	2.021394	2.599949	-2.6754184	-1.5272881	-1.0313685	-0.5431866	-3.406032	-0.6175616	-2.3406863	2.8386636	-1.1820953	2.7673926	1.089844	-2.0866444	-0.7658423	-2.439281	-2.9039025	-1.9066217	1.1307479	-2.8158045	0.5728388	-0.9901582	1.699263	-2.6683474	-2.4481838	1.2596973	1.632129	1.0608449	1.4034275	1.7532823
S__TARA_PSE_93_MAG_00185	taxon	0.6318591	-0.53202856	-1.2132174	-0.65373707	1.6457357	0.27877304	-0.29432184	0.12149948	1.9483793	1.116194	1.5964129	-0.4528521	0.8472848	-2.2425632	-0.17341001	0.79280907	0.4647218	1.1907709	0.64414173	0.71699566	-0.7490926	1.1959774	-1.5477467	0.6261064	-1.1867942	0.9121386	1.0255597	-0.69574136	-1.6360837	-0.98393905	-1.0883431	-0.7726887
S__TARA_SOC_28_MAG_00007	taxon	0.85876626	-0.27448684	-0.34275228	-0.8425967	-0.32551813	0.15098232	-0.0033219457	-0.07955259	0.4731356	-0.025838733	0.22611335	-0.12648472	0.15400302	-0.36312705	-0.075169414	-0.3813082	0.026816607	-0.4425105	0.2520147	0.23169953	0.27867746	0.71729445	-1.0348811	-0.049777344	0.11936367	0.90521085	0.3386376	-0.18062603	-0.4356367	-0.28955454	-0.55371064	-0.5085676
S__TARA_SOC_28_MAG_00016	taxon	0.8584275	-0.1897965	-0.31748387	-0.8424891	-0.4145342	0.19664505	-0.028646111	0.003914714	0.38285258	-0.12385672	0.13214833	-0.12397161	0.023923863	-0.28586316	0.029576823	-0.45497507	0.03790766	-0.53611124	0.26184928	0.19092028	0.21445972	0.6002344	-0.9280912	-0.09092739	0.11011573	0.9380151	0.4342779	-0.23887801	-0.34774637	-0.25591522	-0.5569719	-0.44581443
S__TARA_SOC_28_MAG_00024	taxon	0.50891495	-0.6647891	-0.2194418	-0.3704298	-0.35532242	-0.011783802	-0.23852716	0.01170814	0.4865067	0.45443836	0.23069638	0.09117708	0.38856566	-0.62958884	0.08598477	-0.20713755	0.038582176	-0.19035798	0.12895669	0.04873568	0.31801885	0.5028756	-1.1203773	-0.17666817	-0.0046352223	0.49168143	-0.073202014	-0.25393078	-0.4722072	-0.49146783	-0.39668173	-0.24803336
S__TARA_SOC_NCLDV_00026	taxon	-1.9780858	-0.8289507	1.8609729	2.7425823	-2.302226	-1.4720771	-1.0807345	-0.34764546	-2.858539	-0.25578207	-2.1964679	2.8258986	-0.9492155	2.2956204	1.1379414	-2.0563896	-1.2339642	-2.335362	-2.8424444	-2.0612857	1.3744307	-2.807928	0.35733974	-0.61251897	1.7703409	-2.5329065	-2.6397185	1.4463348	1.2565867	1.1754673	1.2760009	1.6943369
ST8	site	-0.12744886	-1.2342308	-0.94374895	0.19320425	-0.14471143	-1.016839	-0.52613205	-1.6641324	-0.8264699	0.8317149	0.69844323	-0.089582324	-0.5718167	0.0018951297	1.1611066	0.25706682	0.30633438	0.9807954	-0.8473307	0.3657633	-0.044961445	1.098799	0.3673131	-1.4542167	0.33382702	-0.3548295	0.7454691	0.39363462	0.44146505	-0.04983659	0.19695592	0.30680025
ST13	site	-0.062993735	0.1364914	-0.926006	0.34304875	-0.11002469	0.5378076	-0.477453	-1.4961435	-0.9678477	0.55714244	0.610077	0.35728812	-0.4257626	-0.5680461	0.23895562	0.46567428	-0.29791802	1.4629811	-0.33975327	0.13788974	0.34552974	0.76616424	-0.49152163	-0.8149361	-0.7379172	-0.8039782	0.14555061	0.47835097	-0.0966768	-0.56661105	0.7932023	-0.8820622
GeoB25202_R1	site	-0.5163809	-1.1972463	0.30366296	1.2145262	-1.1632917	-0.490044	-1.232703	-0.7945083	-0.92151463	1.2979048	-0.2966324	1.660553	-0.44094405	1.9314979	0.24328691	-1.344987	-0.30941963	-0.020838872	-1.0446508	-0.95830786	0.51917887	-0.8129134	0.54787135	-1.3962773	-0.29105902	-1.7263781	-1.3014879	0.8978895	1.6643293	0.3216348	0.27379507	-0.15319759
GeoB25202_R2	site	0.21171351	-1.17322	0.56329846	2.1286135	-2.2108212	-0.8302072	-1.7992172	-1.9734707	-2.1610308	-0.93733144	-0.56982213	2.18894	-0.5716107	1.9816194	1.1393864	-1.4971988	-1.1558033	-0.5203773	-1.2202264	-0.89575565	0.4596366	-0.87532306	-0.118241906	-1.4775412	1.357013	-1.4068313	-1.245118	0.83417773	2.1470432	0.27288783	1.509414	0.5446329
